Date,HBH_Loc,Target_Name,Interaction_Type,Third_Party,Context_Snippet
1914.2.6,上海,蔡守,书信,,夏，蔡守歸粤，生活潦倒，求爲其向廣東巡按使李國筠説項。 蔡守上：“濱虹先生大鑒：弟於望後一日抵家，但季子失意而歸，殊無意味，加以小樓湫溢，暑氣如蒸，尤令人難堪耳。序東所與薦書又多屬子虚，因王小宋將啟行北上，羅雨三則適交卸，吾運蹇如是，奈何奈何！在滬時知吾粤巡按使李公與君舊知，且素重執事，弟今窶乏如斯，諒在洞悉，倘君故人情重，能與弟數行紹介往見李公，俾有噉飯讀書之處，真感激靡涯也。且與李公書不必他言
1914.2.6,上海,蔡守,书信,,蔡守上：“濱虹先生大鑒：弟於望後一日抵家，但季子失意而歸，殊無意味，加以小樓湫溢，暑氣如蒸，尤令人難堪耳。序東所與薦書又多屬子虚，因王小宋將啟行北上，羅雨三則適交卸，吾運蹇如是，奈何奈何！在滬時知吾粤巡按使李公與君舊知，且素重執事，弟今窶乏如斯，諒在洞悉，倘君故人情重，能與弟數行紹介往見李公，俾有噉飯讀書之處，真感激靡涯也。且與李公書不必他言，祇叙與弟交情及弟所學、今之狀况可也。匆匆，此請道安，不
1915.12.3,上海,黄節,书信,,春，黄節題所贈之山水畫。 黄節《春日題濱虹山水幛》：“舊憶松江經歲別，春陰元俚嘆濱虹。平生能事都如此，浦溆漁舟着意工。”
1915.12.3,上海,黄節,书信,,黄節《春日題濱虹山水幛》：“舊憶松江經歲別，春陰元俚嘆濱虹。平生能事都如此，浦溆漁舟着意工。” 
1915.12.3,上海,黄節,寄赠,,春夏間，應黄節函請，為繪《祭後山圖》和《後山詩意圖册》。 裘譜：“黄節為紀念宋詩人陳師道，函請先生繪圖。信中說：‘去年臘冬，都下名流，集法源寺，為後山逝日設祭。僧堂深邃，頗饒松竹，既各為詩繕册，欲乞公製一圖，以志斯事。’《蒹葭樓詩》上年（按：陽曆即本年2月12日）有《十二月二十九日集法源寺為後山逝日設祭》七律一首：‘謖謖長松繞佛壇，致齋為位詎無端？願茲一往相從意，益嘆於今後死難。賢達同時天獨嗇，士
1915.2.12,上海,黄節,寄赠,,裘譜：“黄節為紀念宋詩人陳師道，函請先生繪圖。信中說：‘去年臘冬，都下名流，集法源寺，為後山逝日設祭。僧堂深邃，頗饒松竹，既各為詩繕册，欲乞公製一圖，以志斯事。’《蒹葭樓詩》上年（按：陽曆即本年2月12日）有《十二月二十九日集法源寺為後山逝日設祭》七律一首：‘謖謖長松繞佛壇，致齋為位詎無端？願茲一往相從意，益嘆於今後死難。賢達同時天獨嗇，士夫明耻國猶安。流光已絶熙豐世，詩卷憑誰共歲寒？’諸宗元《大
1915.2.12,上海,黄節,书信,,按：裘谱徵引諸信未見。黄賓虹《祭後山圖》與黄節詩見《追祭宋詩人陳後山詩畫册》，册頁凡十五開，各24.8×29厘米，除了上例，尚有李霈《江亭憶舊圖》，陳師曾、湯定之《祭後山圖》各一，陳衍、羅惇曧、胡朝樑、羅惇、夏敬觀、楊增犖、黄濬、諸宗元詩。黄賓虹《祭後山圖》極工細，設色紙本，題云：“野潤膏新澤，樓明納晚晴。宋陳後山句也，余喜其有畫意，欲圖之而未果。去臘晦聞先生曾偕同人集京師法源寺，爲後山逝日齋食，
1915.2.12,上海,黄節,寄赠,,8月黄節來信，對以鐵桿擁袁為帝的楊度爲首的“籌安會”傾覆共和制度的罪惡行徑大加抨擊，寄來致淪爲“籌安會六君子”之一的舊友劉師培公開信，囑分發上海各報。接信後，即交付南社刊於《南社叢刻》。 黄節致劉師培公開信：“閱報見籌安會啟，諸君標榜愛國，言徵切磨，情或難知，語則有據。顧往史不可誣，國衆不可欺，若摭拾外人言論，欲以箝制人口，一言不智，莫斯之甚。會啟謂革命之際，國家與人民所歷危險痛苦，由於國體不善，
1915.2.12,上海,黄節,书信,,黄節致劉師培公開信：“閱報見籌安會啟，諸君標榜愛國，言徵切磨，情或難知，語則有據。顧往史不可誣，國衆不可欺，若摭拾外人言論，欲以箝制人口，一言不智，莫斯之甚。會啟謂革命之際，國家與人民所歷危險痛苦，由於國體不善，亦知明祖戡亂，中更十八年，滿清劙明，亦越二十年，史之所書，慘殺夷戮，分崩割據，其為危苦，視今倍蓰。共和創國四年，反側雖興，旋踵即戢，士不從亂，民無去心，非力不能奮，死不能致也。徒以共和維繫
1916.9.26,上海,胡韞玉,书信,,9月26日，于右任招飲宋園，同座者尚有謝无量、胡韞玉、邵力子、葉楚傖、柳亞子、余其鏘。 劉三《九月廿六右任招飲宋園，賦示同坐无量、樸庵、力子、楚傖、亞子、濱虹、十眉》：“百戰重逢鬢未霜，暢然舊國是咸陽。不須更論雞蟲事，且對黄花盡一觴。”（劉三《黄花樓遺稿》）
1916.10.26,上海,狄平子,书信,,11月，宣哲（古愚）、鄧實（秋枚）、毛子堅、狄平子（楚青）為定潤例。 《介紹畫師》：“黄濱虹先生，研究六法有年，尤長於北宋一派，雄奇古厚，為近時畫家僅見。現因寓居多暇，時有傑作，可以應時人之求。如有同嗜，件交上海望平街有正書局及各箋扇店可也。潤例如下：
1916.11.22,上海,狄平子,书信,,宣古愚  鄧秋枚  毛子堅  狄平子同啟。”（11月22日時報） 按：毛子堅（1881—？），上海人。曾任上海縣救火會會長、縣商會執行委員、內地自來水公司董事、上海書畫研究會（題襟館書畫會）協理等。家富收藏。
1917.3.14,上海,潘飛聲,书信,,3月，與潘飛聲、狄楚青為湯臨澤定篆刻潤例。 《湯臨澤篆刻潤格》：“湯君臨澤，少耽繪事，山水花卉，並臻佳妙，而不知其篆刻之精，尤駸駸入於古，上追秦漢，旁及元明。近日求者益衆，為訂潤格，以告知音。  石章每字二角  牙章每字三角  碑版墓誌，及小品等件均另議。  收件處 上海望平街有正書局及四馬路三山會館隔壁海上題襟館書畫會。  潘蘭史  黄濱虹  狄楚青同啟。”（3月31日時報）
1918.2.14,上海,蔡守,书信,,按：是際蔡守避亂居香港。 
1918.5.2,上海,黄節,讣告,,5月2日，蘇曼殊病逝於上海瑞金醫院，3日舉行大殮。曼殊瀕危際，囑咐高劍父報書黄節，黄節聞耗，匆匆從北京趕來，偕與同視曼殊殯。 《曼殊上人圓寂訃告》：“曼殊上人蘇元瑛師於5月2日在法租界金神父路廣慈醫院示寂，擇於3日午後三時成殮，4日午前十時移龕廣肇山莊。此訃。汪兆銘、丁仁傑、林鏡臺、周日宣謹啟。”（5月4日民國日報）
1918.5.2,上海,黄節,书信,,黄節《江干與濱虹同視曼殊殯》：“一棺江舍未經時，冒暑來尋或有知。已負生死元伯語，所哀塵露步兵詩。尺書病革猶相問（曼殊瀕死，囑高劍父報書於余），晚歲樓居不可期（十年前，曾與曼殊同居江上藏書樓）。祇有茫茫憂患意，亂蟬斜照共銜悲。” 
1918.5.2,上海,黄節,书信,,旋與黄節聯袂赴杭州游西湖，黄節出友人伍莊（憲子）記其年輕時戀情故實《優曇花影事》一編，請為之叙。 黄節《湖上示濱虹並簡貞壯》：“誰喻湖干佇立人，纔從江上息車塵。來尋種、蠡圖存地，少聚萍蹤避兵鄰。眼前菱藕魚蝦美，不識他年孰主賓。”
1918.5.2,上海,黄節,寄赠,,黄節《湖上示濱虹並簡貞壯》：“誰喻湖干佇立人，纔從江上息車塵。來尋種、蠡圖存地，少聚萍蹤避兵鄰。眼前菱藕魚蝦美，不識他年孰主賓。” 《優曇花影序》：“戊午之夏，余方門不出，惄焉寡懽，溽暑蒸天，忽來舊雨，清言永日，已滌塵囂。因之海上從蜻，復與湖干狎鷺。蘋風之香在袂，林旭之蔭成圍，遠山浮黛，如寫愁眉，晴光漾波，兼紓文藻。游既倦，吟賞其新詩，芳軌可追，棖觸乎綺緒。迴西泠之鷁首，話北里之燕支，情萬縷以縈絲
1918.5.2,上海,黄節,书信,,歸滬，爲諸貞壯繪《楊華圖》，黄節題詩。 黄節《濱虹為貞壯畫〈楊華圖〉，予題一律》：“且從湖上說宣南，別後能爲數日譚。汝以楊華傷逝水，我纔秋夢了優曇（《優曇花夢》一卷，憲子為予作）。兩人結習今俱盡，一世沉冥孰更堪。閒却夏來勞倦意，坐看山翠作浮嵐。”
1918.5.2,上海,黄節,书信,,黄節《濱虹為貞壯畫〈楊華圖〉，予題一律》：“且從湖上說宣南，別後能爲數日譚。汝以楊華傷逝水，我纔秋夢了優曇（《優曇花夢》一卷，憲子為予作）。兩人結習今俱盡，一世沉冥孰更堪。閒却夏來勞倦意，坐看山翠作浮嵐。” 
1918.5.5,上海,宣古愚,书信,,5月5日至26日與張雲門、宣古愚、趙叔孺、褚禮堂、程雲岑、丁輔之、鄒安，應廣倉學會特邀舉辦古物陳列大會於哈同花園。 按：詳1912年貞社條。
1918.9.7,上海,黄節,见面,,9月7日黄節來信並詩，催撰《優曇花影序》，並告所託轉交之印譜與畫已交陳師曾等人。 黄節書：“樸存先生大教：數年契闊，旬日晤言，湖上之懷，何時能已。別後抵都，復投塵網，身謀國事，日益以非，言念我生，有兔爰之歎。足下蟬蛻濁穢，棲遲江曲，丹青自娛，視僕何如也。印拓、畫幅已交師曾、越丞，皆志感謝。《優曇花影事》，承饋我一叙，尚願速藻，擬付剞劂。少識數載蹤跡，蓋生平壯懷，亦略盡於是矣。匆遽不悉，並問起居。弟
1918.9.7,上海,黄節,见面,,黄節書：“樸存先生大教：數年契闊，旬日晤言，湖上之懷，何時能已。別後抵都，復投塵網，身謀國事，日益以非，言念我生，有兔爰之歎。足下蟬蛻濁穢，棲遲江曲，丹青自娛，視僕何如也。印拓、畫幅已交師曾、越丞，皆志感謝。《優曇花影事》，承饋我一叙，尚願速藻，擬付剞劂。少識數載蹤跡，蓋生平壯懷，亦略盡於是矣。匆遽不悉，並問起居。弟節頓首。八月三日。” 黄節《粤俗乞巧以六夕戊午七月六日為陽曆8月12日，是夕宣南燈
1918.8.12,上海,黄節,寄赠,,黄節《粤俗乞巧以六夕戊午七月六日為陽曆8月12日，是夕宣南燈火燦然，不緣乞巧，予記以詩，分寄貞壯、濱虹》：“鬱鬱奇情入怨思，初秋風露已凄其。更無可語今宵事，賸欲新題別後詩。北俗歲時異荆楚，南城鐙燭動車旗。未殊作興緣嘉會，惟有鍵關倦客知。” 按：信中“越丞”，為張福蔭（1883—1961），字樾丞，又字越臣，河北新河縣人。早年進京入琉璃厰益元齋刻字鋪學徒，後入來薰閣墨盒店兼事刻銅，開設同古堂，受知於
1919.12.6,上海,胡韞玉,寄赠,,暮春，高燮與傅熊湘、胡韞玉游京口，購得金焦周鼎雙拓本，各得若干首，印成《京錫游草》一册，夏，為其作圖題詩。 高燮書：“樸存先生惠鑒：昨由屯艮（按：傅熊湘）寄到手示並扇頁敬悉，所求之圖，亦蒙繪就，逕留屯艮處，當付精印，游草得此，增色多矣，感謝感謝。弟此次購得金焦周鼎雙拓本頗佳，屯艮屬為一併印入游草。此拓今在屯艮處，意欲請先生題數字於上，以爲增重。其題法，或但請篆書‘金焦周鼎雙拓本’數字，不署某人署某
1919.12.6,上海,胡韞玉,见面,,秋，蔡哲夫來滬相聚。蔡氏旋與胡韞玉、傅熊湘、汪子實、陳去病、徐仲可同游蘇州天平山賞紅葉。 胡韞玉《南社叢選》：“民國八年，哲夫來上海，嘗同作天平之游，頗極一時之樂。今同游諸子，子實作古，屯艮去湖南，景瞻在北京，佩忍在南京，哲夫在廣東，惟余與仲可仍居海上。”
1919.12.6,上海,胡韞玉,见面,,胡韞玉《南社叢選》：“民國八年，哲夫來上海，嘗同作天平之游，頗極一時之樂。今同游諸子，子實作古，屯艮去湖南，景瞻在北京，佩忍在南京，哲夫在廣東，惟余與仲可仍居海上。” 
1920.12.22,上海,黄節,寄赠,,仲春，黄節來書，以新作《春暖》詩相寄。 黄節書：“樸存先生：去秋奉手教並賜畫，久未裁答，人事匆匆，又迫憂患，公當諒我，不為怪也。春明起居萬福。弟棲遲猶昔，惟從事古人詩什，心力未衰，將來或有成耳。足下所得珍物，必有爲世不經見者，能見告一二否？哲夫來滬，竟未與弟通問，近亦回粤否耶？都中古物，惟璽印尚易收購，價亦不奢，足下能來一游，當有所獲。近日易君季復得佳品亦不少也。餘不悉悉。節啟。二月九日。”
1920.12.22,上海,黄節,书信,,黄節書：“樸存先生：去秋奉手教並賜畫，久未裁答，人事匆匆，又迫憂患，公當諒我，不為怪也。春明起居萬福。弟棲遲猶昔，惟從事古人詩什，心力未衰，將來或有成耳。足下所得珍物，必有爲世不經見者，能見告一二否？哲夫來滬，竟未與弟通問，近亦回粤否耶？都中古物，惟璽印尚易收購，價亦不奢，足下能來一游，當有所獲。近日易君季復得佳品亦不少也。餘不悉悉。節啟。二月九日。” 《春暖》詩：“折枝修竹緣牆活，濯榦枯猶閱歲青
1920.10.4,上海,黄節,见面,,10月，黄節南歸省親，過滬相晤，百端交集，彼此有“憂時坐老，江湖相望”之感。 李韶清《順德黄晦聞先生年譜》1920年條：“十月，南歸扺粤，省視家人及訪問故居，至是先生離粤已七年矣。”
1920.10.4,上海,黄節,见面,,冬，黄節自北京來書為羅敷庵母親慶壽代求繪圖。 黄節書：“春申再晤，匆促北來，厚誼殷勤，一一懷想，塵鞅乍息，百端交集，我輩憂時坐老，江湖永望，相同之也。敷庵羅君，最傾佩佳製，以爲取徑獨高，當時無兩。今年臘月為其母盧太夫人慶壽，都中諸友，善詩者祝詩，善畫者祝畫。羅君以金箋畫幅，屬弟達意，敬乞執事作青綠山水一張（直幅），以爲親壽，且藉大筆為榮。其意勤懇殊常，以未面執事，不敢造次陳書，視弟之誠，當邀俞允，
1920.10.4,上海,黄節,见面,,黄節書：“春申再晤，匆促北來，厚誼殷勤，一一懷想，塵鞅乍息，百端交集，我輩憂時坐老，江湖永望，相同之也。敷庵羅君，最傾佩佳製，以爲取徑獨高，當時無兩。今年臘月為其母盧太夫人慶壽，都中諸友，善詩者祝詩，善畫者祝畫。羅君以金箋畫幅，屬弟達意，敬乞執事作青綠山水一張（直幅），以爲親壽，且藉大筆為榮。其意勤懇殊常，以未面執事，不敢造次陳書，視弟之誠，當邀俞允，並乞十一月内賜寄，俾應壽日張懸，則感荷無盡。弟
1921.2.23,上海,潘飛聲,书信,,2月23日辛酉正月初四日，潘飛聲招集諸友設宴杏花春雨樓，赴宴者尚有吳昌碩、徐積餘、周夢坡、徐仲可、胡朴庵、童心安等十餘人。 潘飛聲《辛酉正月四日黄仲則先生生日，邀同吳昌碩、惲季申、陶拙存、周夢坡、徐積餘、楊子琴、朱念陶、惲堇叔、徐仲可、汪蘭皋、湯伯遲、胡朴庵、汪子實、黄濱虹、王蓴農、蔣少華、童心安，設筵杏花春雨樓敬祝，用《兩當集》中自壽詩韻二首》：“瓣香虔熱夕兼晨，茅屋高歌動鬼神。墮地豈為牛馬走，
1921.2.23,上海,潘飛聲,书信,,潘飛聲《辛酉正月四日黄仲則先生生日，邀同吳昌碩、惲季申、陶拙存、周夢坡、徐積餘、楊子琴、朱念陶、惲堇叔、徐仲可、汪蘭皋、湯伯遲、胡朴庵、汪子實、黄濱虹、王蓴農、蔣少華、童心安，設筵杏花春雨樓敬祝，用《兩當集》中自壽詩韻二首》：“瓣香虔熱夕兼晨，茅屋高歌動鬼神。墮地豈為牛馬走，忍饑惟與鳳凰親。談禪枯瘦維摩詰，下筆紛綸井大春。一片紅霞來海上，騎鯨捉月拜斯人。”（潘飛聲《說劍堂集》） 
1921.2.23,上海,黄節,书信,,春，黄節來書索畫長條細筆三青山水。 黄節書：“賓谼先生：奉手書並賜畫，甚感。前次子晉交來畫一聯五，均收領，已代送一副與敷庵矣。公畫當代第一，此非弟一人之私言，而僉論尤以細筆仿宋元為至品。弟所得公細筆三青山水極少，或者無之，能以長條（狹度）見賜，則寶愛何可言耶！此間癭公、敷庵諸君渴望公來，聞秋枚亦有北來之意，願偕來至盼。原覺已回粤否？茲草呈拙詩一紙乞教正，不盡，並問起居。弟節頓首。三月廿七日。”（陽
1921.5.4,上海,黄節,书信,,黄節書：“賓谼先生：奉手書並賜畫，甚感。前次子晉交來畫一聯五，均收領，已代送一副與敷庵矣。公畫當代第一，此非弟一人之私言，而僉論尤以細筆仿宋元為至品。弟所得公細筆三青山水極少，或者無之，能以長條（狹度）見賜，則寶愛何可言耶！此間癭公、敷庵諸君渴望公來，聞秋枚亦有北來之意，願偕來至盼。原覺已回粤否？茲草呈拙詩一紙乞教正，不盡，並問起居。弟節頓首。三月廿七日。”（陽曆5月4日） 按：畫見1961年5月
1921.6.5,上海,胡韞玉,书信,,6月5日，胡韞玉偕女湋平造訪，觀藏畫並請益。 胡韞玉書：“樸存學長有道：獲奉手教，並大作一軸，百朋之賜，謹拜嘉惠，當裝之異錦，以爲小女臨摹。吳女士（編者按：疑為吳杏芬）已將尊意轉致矣。中國學術，苦無統系，學者每興望洋之嘆。弟計畫中有《國學週刊》之發行，未知可能見諸事實？如能，書版擬請先生大作，以爲週刊增光。小女畫頗用功，惟見聞不多，鄙陋殊甚，思於本月廿九日（星期日）下午一時，挈領小女以近作呈正請益
1921.6.5,上海,胡韞玉,书信,,胡韞玉書：“樸存學長有道：獲奉手教，並大作一軸，百朋之賜，謹拜嘉惠，當裝之異錦，以爲小女臨摹。吳女士（編者按：疑為吳杏芬）已將尊意轉致矣。中國學術，苦無統系，學者每興望洋之嘆。弟計畫中有《國學週刊》之發行，未知可能見諸事實？如能，書版擬請先生大作，以爲週刊增光。小女畫頗用功，惟見聞不多，鄙陋殊甚，思於本月廿九日（星期日）下午一時，挈領小女以近作呈正請益，並讀尊藏以廣見聞，如蒙允許，敬祈覆示為荷。再
1921.6.5,上海,胡韞玉,见面,,按：《南香畫語》載於《儉德儲蓄會月刊》，自1921年11月第二卷第四期至第三卷第五期連載，上述引文載於第二卷第四期，其前綴以弁言，自述學畫經歷，末署“辛酉五月自記”。换言之，胡湋平是在隨父拜晤請教了黄賓虹之後即着手寫這篇學畫感言的，是不是受黄賓虹多讀古人畫論的囑咐，今已不得而知。《南香畫語》是篇綜合古人畫論加上習畫體會的著作，時而在某些方面流露出黄賓虹的影子，如：“有士子之畫，有畫工之畫。士子之畫
1921.6.5,上海,胡韞玉,见面,,胡韞玉、湋平父女來訪之翌日，致書胡韞玉，就其女畫崇石谷之弊而直抒己見。 與胡韞玉書：“樸安先生大鑒：昨辱枉顧，並示公子湋平所作畫，敬佩敬佩。獲談尚有未罄，拉雜陳之。畫家稱‘濃、乾、黑、淡、溼、白’六字，得用墨之秘鑰。近人林畏廬作畫，必先調三五色墨水，分別其淺深而用之。此為初學者簡易之法，直到熟境，即可不拘於此。蓋世俗以水墨淡雅為氣韻，以筆毛乾擦為骨力，因此入此途，幾數百年無人力辨其非，以學四王徒襲
1921.6.5,上海,胡韞玉,见面,,按：此信載1923年《南社叢刻》第二十二集，徐珂《天蘇閣叢刊·可言》亦有摘載，上文据原信校勘。信中所說的“掃除時習”，雖係針對胡湋平習畫取徑而發，也針對着流行於名流時賢中的陳見腐說，具有普遍意义。《南香畫語》記其從師學畫歷程就是所謂“時習”的寫照：“予初學畫於楊東山先生，先生恒教以臨《芥子園畫譜》為第一步。‘五日一石，十日一水’，樹石之法既熟，然後以古畫爲參考，詳玩用筆用墨之法，細究佈置之方，下筆
1921.6.5,上海,黄節,见面,,5月，作長條畫兩幀並加長題寄贈黄節，其一款署“辛酉四月，仿元人法寫博晦聞先生粲正，賓谼質”。 黄節書：“賓谼先生：日前寫寄拙詩，想經詧覽，就維起居萬福至慰。聞羅君原覺尚未回粤，想有過從。又聞秋枚日内有來京消息，此時尤盼公與同來，得圖良晤，不盡翹企。茲有舊羅文紙二張，乞公作小長直幅三青山水，得公賜畫多矣，而長幅無之。都下人士見公畫，咸為嘆服，欲效工部作題畫長幅奉贈，塵念無佳趣，事亦屢輟，如何如何！手
1921.5.20,上海,黄節,见面,,黄節書：“賓谼先生：日前寫寄拙詩，想經詧覽，就維起居萬福至慰。聞羅君原覺尚未回粤，想有過從。又聞秋枚日内有來京消息，此時尤盼公與同來，得圖良晤，不盡翹企。茲有舊羅文紙二張，乞公作小長直幅三青山水，得公賜畫多矣，而長幅無之。都下人士見公畫，咸為嘆服，欲效工部作題畫長幅奉贈，塵念無佳趣，事亦屢輟，如何如何！手問起居不悉。弟節頓首。四月十三日。”（1921年5月20日） 按：畫刊於1961年香港出版《黄
1921.5.20,上海,狄平子,书信,,鄭逸梅《上海〈時報〉和有正書局》：“在1921年左右，狄平子請沈能毅任總務，沈認爲白報紙有上漲趨勢，勸狄盡量多購，狄信任他，便購入大量報紙，不料購入後紙價大跌，狄損失很大，因此資金不能周轉，不得已由陳景韓介紹，把該報讓給松江人黄伯惠。” 
1921.6.23,上海,黄節,寄赠,,黄節以劉心源《古文審》並辛亥年作《報濱虹寄畫》詩見寄。 黄節書：“昨寄一函後，乃得都下新印劉心源《古文審》一篇，其釋古文多翻昔人前案，亦有可采者，僅以寄公，舊詩並附。賓虹先生。節頓首。（按：詩詳1911年條）此辛亥之詩，記當時未寄賓虹，去今十年，宣南雨中，檢舊稿見此，乃補寫寄上。不意十年，吾兩人情况如舊，而又駸駸老矣。賓虹先生。辛酉六月三十日，黄節。”（陽曆8月3日）
1921.8.3,上海,黄節,寄赠,,黄節書：“昨寄一函後，乃得都下新印劉心源《古文審》一篇，其釋古文多翻昔人前案，亦有可采者，僅以寄公，舊詩並附。賓虹先生。節頓首。（按：詩詳1911年條）此辛亥之詩，記當時未寄賓虹，去今十年，宣南雨中，檢舊稿見此，乃補寫寄上。不意十年，吾兩人情况如舊，而又駸駸老矣。賓虹先生。辛酉六月三十日，黄節。”（陽曆8月3日） 
1922.12.26,上海,蔡守,书信,,年初，談月色脫僧籍，歸於蔡守，索寫《舊時月色圖》。 自題：“古溶女德索寫《舊時月色圖》以名其樓，草草不工，即希法鑒。賓虹。”
1922.6.13,上海,宣古愚,寄赠,,宋若嬰《黄賓虹回憶錄》：“吳待秋先生在上海商務印書館擔任美術編輯，吳君辭職後，邀他（指黄賓虹）任職。這時候我們居住在一家紹興人家的樓上（閘北香興里），房間狹小，他手頭只有數十方銅印和十幾幅古畫。住家離開商務印書館很近（寶山路），我正在生映宇。有一天晚上他的老朋友宣古愚同一個日本人來我家看古印。他們走後，我與他聊天。手裏拿着古印，古印上有鎏金的，在燈光下金光閃爍。他說：‘人好呢？還是印好？’我回答說
1922.6.13,上海,胡韞玉,书信,,胡韞玉《國學叢選》：“（黄賓虹）尤癖印，藏周秦古璽為海上之冠，屢次被人盗竊，卒展轉以復舊觀。客歲所藏精品，因鄰居失火，又爲人竄去，朋輩為之悼惜，賓虹殊為坦然。余謂賓虹之印，又可再復舊觀，蓋不以失之而灰心，則得之必有日也。” 
1922.10.21,上海,黄節,书信,,秋日，為黄節寫山水扇。 自題：“壬戌秋日，寫應晦聞先生屬正。賓虹質。”（《黄賓虹全集》第一集）
1923.12.17,上海,黄節,书信,,孫中山開府兩粤，任命黄節為元帥府秘書長，派陳樹人專程赴北平迎接。1月南旋，過蘇州訪章太炎、王秋湄，至杭州訪諸貞壯，諸貞壯在黄節下榻處為王秋湄題扇。 按：黄節過滬與黄賓虹之交往待考。
1923.12.17,上海,黄節,书信,,按：黄節過滬與黄賓虹之交往待考。 
