Date,HBH_Loc,Target_Name,Interaction_Type,Third_Party,Context_Snippet
1923.3.30,上海,胡韞玉,书信,,3月30日胡韞玉來信介紹黄居素拜師習畫。 胡韞玉書：“賓虹先生大啟：手教奉悉，已轉致意黄君，黄君即照遵示，意欲具束脩以上，不知此前相從先生問業者有成例否？敢請便中示知。即頌大安。弟胡韞玉謹啟。二月十四日。（李少川住慕爾鳴路潤德里一百五十九號。黄居素住金神父（路）三百四十九號。）”
1923.3.30,上海,胡韞玉,见面,,胡韞玉書：“賓虹先生大啟：手教奉悉，已轉致意黄君，黄君即照遵示，意欲具束脩以上，不知此前相從先生問業者有成例否？敢請便中示知。即頌大安。弟胡韞玉謹啟。二月十四日。（李少川住慕爾鳴路潤德里一百五十九號。黄居素住金神父（路）三百四十九號。）” 按：黄居素（1896—1986），字静安，廣東中山人。早歲留學美國，回國後任中山縣縣長，1924年孫中山任命其代理中國國民黨海外部部長。曾任陳炯明機要秘書，因政
1923.3.30,上海,胡韞玉,见面,,胡韞玉主編《民國日報·國學週刊》來函約稿，為撰《賓虹畫語》。 《賓虹畫語》：“古人學畫，必有師授，非經五七年之久，不能卒業。後人購一部《芥子園畫譜》，見時人一二紙畫，隨意圖抹，已覺貌似，作者即自鳴得意，觀者亦欣然許可，相習成風，一往不返。士夫以從師為可醜，率爾作畫，遂題爲倪雲林、黄子久、白陽、青藤、清湘、八大，太倉之粟，仍仍相因，一丘之貉，夷不為怪，此畫法之不研究也久矣。要知雲林從荆浩、關仝入手，
1923.5.20,上海,胡韞玉,见面,,5月20日，應約與胡韞玉、朱尊一在儉德儲蓄會叙晤。 胡韞玉書：“賓虹先生大鑒：大著（按：即《賓虹畫語》）奉讀，已抄付第二期週刊矣，以後懇乞源源賜下。五月二十日（星期，陰曆四月初五）午十二時，尊一與弟請先生在界路北山西路口五號儉德儲蓄會便飯，務乞惠臨是禱。順頌著安。弟胡韞玉謹啟。五月十四日。”
1923.5.20,上海,胡韞玉,书信,,胡韞玉書：“賓虹先生大鑒：大著（按：即《賓虹畫語》）奉讀，已抄付第二期週刊矣，以後懇乞源源賜下。五月二十日（星期，陰曆四月初五）午十二時，尊一與弟請先生在界路北山西路口五號儉德儲蓄會便飯，務乞惠臨是禱。順頌著安。弟胡韞玉謹啟。五月十四日。” 按：朱尊一（1891—1971），名貫成，室名壯悔堂，安徽涇縣人。工篆刻。著有《壯悔堂印說》。此際與胡韞玉同執《儉德儲蓄會月刊》筆政。
1923.5.20,上海,胡韞玉,书信,,按：朱尊一（1891—1971），名貫成，室名壯悔堂，安徽涇縣人。工篆刻。著有《壯悔堂印說》。此際與胡韞玉同執《儉德儲蓄會月刊》筆政。 
1923.5.27,上海,胡韞玉,见面,,5月27日，應胡韞玉約與陶牧叙晤。 胡韞玉書：“賓虹先生大鑒：手教讀悉。小柳現在北京善會議秘書處辦事。柱尊先生屢欲把晤，皆以事未果。星期日（明日）準四時後到大馬路尊處再同赴豫豐泰也。即頌著安。弟胡韞玉。四月十日。”
1923.5.27,上海,胡韞玉,见面,,胡韞玉書：“賓虹先生大鑒：手教讀悉。小柳現在北京善會議秘書處辦事。柱尊先生屢欲把晤，皆以事未果。星期日（明日）準四時後到大馬路尊處再同赴豫豐泰也。即頌著安。弟胡韞玉。四月十日。” 按：陶牧（1874—1934），字伯蓀，號小柳，南社社友，貞社社員。早年游幕四方，後居蘇滬。現存其致譜主信一通，年月不詳，信文如下：朴存先生賜鑒：違教二月，悵悵。弟蟄居吳門，幸逃一劫，然亦殆矣。南北底定，延陵縱跡何向，能
1923.7.28,上海,胡韞玉,见面,,7月28日，胡韞玉偕童大年來寓觀藏畫。 胡韞玉書：“樸存先生大鑒：日前晤譚甚快，且蒙召讀尊藏，極喜。準明日下午一時至二時趨謁，並與心安兄偕來。謹此奉聞。專頌大安。弟韞玉手啟。六月四日。”
1923.7.28,上海,胡韞玉,见面,,胡韞玉書：“樸存先生大鑒：日前晤譚甚快，且蒙召讀尊藏，極喜。準明日下午一時至二時趨謁，並與心安兄偕來。謹此奉聞。專頌大安。弟韞玉手啟。六月四日。” 按：童大年（1874—1955），字心安，一作心盦。江蘇崇明（今屬上海）人。南社社友，篆刻家，精研六法，清末即參加書畫社團。
1923.7.25,上海,胡韞玉,书信,,7月25日《國學週刊》開始連載《中國畫史馨香錄》，然植字錯過多，胡韞玉來書解釋並索稿。 胡韞玉書：“賓虹先生惠鑒：接奉手書並大著，讀悉一一。週刊字極多，其原因非盡罪校對不力，實因附日報發行排印，日報手民之習慣，草率成爲天性，往往誤處悉已校出，迨至出版，其如故。弟思減少字，惟有將原稿重為繕清，下期試辦，不知可能稍好否。足疾略愈。大著仍希源源惠下。敬頌著安。弟胡韞玉啟。五月十日。”
1923.7.25,上海,胡韞玉,书信,,胡韞玉書：“賓虹先生惠鑒：接奉手書並大著，讀悉一一。週刊字極多，其原因非盡罪校對不力，實因附日報發行排印，日報手民之習慣，草率成爲天性，往往誤處悉已校出，迨至出版，其如故。弟思減少字，惟有將原稿重為繕清，下期試辦，不知可能稍好否。足疾略愈。大著仍希源源惠下。敬頌著安。弟胡韞玉啟。五月十日。” 
1925.12.19,上海,狄平子,书信,,宋若嬰《黄賓虹回憶錄》：“到池州後他天天寫生作畫，不久再遷回上海。有正書局狄平子先生把他請去編《中國名畫集》，我們仍然住在有正書局工房裏。那時狄平子到有正書局工廠來，總要到我家來坐坐。”（《浙江省博物館系年》，黄鶯著，北京圖書館出版社2007年7月版） 
1925.3.14,上海,黄節,寄赠,,春，贈黄節、唐天如畫，3月14日黄節來信再索作《箋詩圖》，並詢欲在滬印行新著《謝康樂詩注》事。 黄節書：“賓谼先生：奉書並賜畫，復稔起居無恙，至慰。唐君函來，云承法繪見賜，深為感泐。最近佳製欲得快覩，敢郵上舊紙斗方（横）四張（函内一張乞作《箋詩圖》横幅），乞暇時賜繪，受賜無量矣。都中畫家自湯定之外，少無惡氣者，古法不講，競於時趨，或以顔色取勝，比比皆是。海内出公右，更有何人！弟箋詩未竟，亦嘆數百年
1925.3.14,上海,黄節,寄赠,,黄節書：“賓谼先生：奉書並賜畫，復稔起居無恙，至慰。唐君函來，云承法繪見賜，深為感泐。最近佳製欲得快覩，敢郵上舊紙斗方（横）四張（函内一張乞作《箋詩圖》横幅），乞暇時賜繪，受賜無量矣。都中畫家自湯定之外，少無惡氣者，古法不講，競於時趨，或以顔色取勝，比比皆是。海内出公右，更有何人！弟箋詩未竟，亦嘆數百年來，詩之古法亦不講久矣。以是發憤為箋漢魏樂府及六朝鮑、謝諸集，今謝康樂已成（詩注）未印，鮑明遠（
1925.3.14,上海,胡韞玉,见面,,春，仍任職商務印書館。胡韞玉來書催《中國畫史馨香錄》續稿。 胡韞玉書：“賓虹先生大鑒：昨晤藹農，知大駕今已返滬，茲送上《國學彙編》第二集兩部，即乞台收爲荷。尊稿《馨香錄》請陸續賜下付刊，以成完璧。先前託商務代售之《國學彙編》，其摺據未蒙交下，不便結帳，請即清出，便中付下為禱。即頌大安。弟胡韞玉啟。”
1925.3.14,上海,胡韞玉,见面,,胡韞玉書：“賓虹先生大鑒：昨晤藹農，知大駕今已返滬，茲送上《國學彙編》第二集兩部，即乞台收爲荷。尊稿《馨香錄》請陸續賜下付刊，以成完璧。先前託商務代售之《國學彙編》，其摺據未蒙交下，不便結帳，請即清出，便中付下為禱。即頌大安。弟胡韞玉啟。” 按：藹農即黄葆戉（1880—1968），戊一作鉞，號青山農。福建長樂人。精隸書，工篆刻，兼善繪畫。供職商務印書館，與黄賓虹同事。《中國畫史馨香錄》並未再賡續，
1925.4.8,上海,狄平子,书信,,又：“發起人：狄平子、汪瘦岑、孫純齋、何實齋、黄賓虹、陶明霞、虞澹涵、談玲君、宋若嬰、汪旭雲。” 存考：這份章程因宋若嬰夫人作爲黏貼黄賓虹主編《美術週刊》所撰部份文章的剪報而幸存下來，藉此可以揭開藝觀學會一些鮮爲人知的内情。我們現在看到的翌年出版的《藝觀畫報》、《藝觀》雜志第一集和1929年出版的《藝觀》雜志第二期到第六期，原來並非由有正書局和神州國光社出資印行的。它們是集資出版的同人刊物。署名發
1925.11.22,上海,胡韞玉,书信,,存考：這份章程因宋若嬰夫人作爲黏貼黄賓虹主編《美術週刊》所撰部份文章的剪報而幸存下來，藉此可以揭開藝觀學會一些鮮爲人知的内情。我們現在看到的翌年出版的《藝觀畫報》、《藝觀》雜志第一集和1929年出版的《藝觀》雜志第二期到第六期，原來並非由有正書局和神州國光社出資印行的。它們是集資出版的同人刊物。署名發起人中，既有有正書局主人狄楚青，也有主持過《神州日報》的汪彭年，同時也有黄賓虹的夫人、親友和學生。
1925.10.25,上海,蔡守,书信,,蔡守書：“乾隆厚羅紋紙，對折小册十六頁，求賜繢焦墨粗筆山水，題與‘月色女’，祇此三字，幸勿再加稱呼。乙丑十月廿日。弟守頓首。” 按：談月色於壬戌（1922）二月十二日歸於蔡守，見徐珂《天蘇閣叢刊·可言》卷五。
1925.10.25,上海,蔡守,书信,,按：談月色於壬戌（1922）二月十二日歸於蔡守，見徐珂《天蘇閣叢刊·可言》卷五。 
1926.2.20,上海,黄節,寄赠,,暮春，黄節書贈自作詩屏。 黄節《清明後一日作》：“已催新綠過清明，作興東風驀地生。早落杏花成幾樹，不消鶗鴂再三鳴。榆柳櫨梨桃李梅，紫丁紅藥大櫰槐。羣鶯落得争枝亂，國事如今盡可哀。清明後一日作，寫寄賓虹我兄先生兩政。丙寅三月黄節錄詩。”（1933年12月20日申報）
1926.12.20,上海,黄節,寄赠,,黄節《清明後一日作》：“已催新綠過清明，作興東風驀地生。早落杏花成幾樹，不消鶗鴂再三鳴。榆柳櫨梨桃李梅，紫丁紅藥大櫰槐。羣鶯落得争枝亂，國事如今盡可哀。清明後一日作，寫寄賓虹我兄先生兩政。丙寅三月黄節錄詩。”（1933年12月20日申報） 
1926.12.20,上海,黄節,书信,,按：滄蓱，即李滄萍，生卒年不詳，廣東豐順人，黄節得意弟子，北京大學畢業後任廣州中山大學教授。其胞弟韶清爲黄節女婿，1934年共同署名於黄賓虹七十壽辰紀游畫册。 
1926.12.20,上海,蔡守,寄赠,,初夏，蔡守爲《藝觀》雜志提供文稿，並代楊鐵夫乞畫。 蔡守書：“賓虹先生有道：初三日曾上一書，並硯拓二紙、馮女士寫詩一紙、三體石經□石拓本一紙，計可早到。頃得楊鐵夫來書云，請寫册子、扇子，欲送筆金十二元，囑先容，今即將其來書奉覽，並乞俛允爲幸。又得鄒景叔兄惠寄之所藏漢琮畫象拓本一紙，欣喜之至，但無第二拓，未知尊處能惠我否？盼切盼切。今夕在高八家已見《藝觀》第四號，但弟處仍未到，未知是否亦交天祥寄來，
1926.12.20,上海,蔡守,寄赠,,蔡守書：“賓虹先生有道：初三日曾上一書，並硯拓二紙、馮女士寫詩一紙、三體石經□石拓本一紙，計可早到。頃得楊鐵夫來書云，請寫册子、扇子，欲送筆金十二元，囑先容，今即將其來書奉覽，並乞俛允爲幸。又得鄒景叔兄惠寄之所藏漢琮畫象拓本一紙，欣喜之至，但無第二拓，未知尊處能惠我否？盼切盼切。今夕在高八家已見《藝觀》第四號，但弟處仍未到，未知是否亦交天祥寄來，念念。弟於三月十二日、十七日連付公函件，未得裁示，至
1927.8.25,上海,宣古愚,书信,,按：《黄賓虹文集》録自原稿，與此處所引文字略異。原稿有删改，底稿“友人”處爲“宣古愚（哲）”。黄大德先生在其《地北天南慰思存——黄賓虹與廣東畫壇》中有考證，以高劍父本年二三月間有東渡之行，歸粤後有復古傾向，定爲本年事。 
1927.8.25,上海,黄節,见面,,5月，黄節大病甫愈，以自書詩扇託胡子賢帶滬饋贈。 公元1927年民國十六年丁卯六十四歲黄節書：“賓谼先生：奉手書，承賜畫幅，至慰至謝。弟病未復元，手足尚顫，未能南歸，欲晤之誠，有同飢渴。茲因敝親中表胡子賢君南下，託其帶上扇頁一張，寫上拙詩呈教。胡君書畫並擅專長，情意肫篤，留滬兼旬，當得與公鬯談也。尚有餘暇，乞畫扇面一頁，順附胡君北來，至感至感。此候起居不一。弟節頓首。四月二十二日。”
1928.11.30,上海,黄節,寄赠,,1月，作畫寄黄節。 黄節《除夜答賓虹寄畫》：“千方思慰我，繪事乃其餘。世薄知貧友，民窮趣夜除。一寒多贈問，留歲為裁書。來與年俱改，春鐙亦不如。”
1928.11.30,上海,黄節,寄赠,,黄節《除夜答賓虹寄畫》：“千方思慰我，繪事乃其餘。世薄知貧友，民窮趣夜除。一寒多贈問，留歲為裁書。來與年俱改，春鐙亦不如。” 
1928.11.30,上海,胡韞玉,寄赠,,3月，與汪聲遠、胡韞玉、蕭蛻公舉辦國畫補習班。 《國畫補習社招生》廣告：“本社以發達國畫技能爲主，以精密簡捷方法教授，務使學者得實益而獲速效。簡章函索即寄。社址：上海老西門内翁家弄鼎新里三號。發起人黄賓虹、胡樸安、蕭蛻公、教授汪聲遠同啟。原名上海國畫學校，茲因手續未完，先設補習，俟充分籌備，繼續開辦。”
1928.4.6,上海,黄節,书信,,4月初，黄節應廣東省政府主席李濟深敦請，回粤任廣東省教育廳廳長、廣東省通志館館長之職，道經上海，老友重逢，置酒話舊。 李韶清《順德黄晦聞先生年譜》1928年條：“4月初抵上海，滬上舊交黄賓虹、湯定之、鄧秋枚置酒話舊。”
1928.12.1,上海,黄節,书信,,戊辰三月，黄節赴廣州就任教育廳廳長，過滬未值。 按：是年“三月廿九日”王秋湄（薳）致譜主書有云：“日前晦聞在扈（滬），共期雅教，相左良悵。”
1928.9.5,上海,黄節,书信,,按：定謨即陳定謨，晦聞即黄節。羅莘田，名常培（？—1958），滿族人，畢業於北大中文系，長於音韻學。顧頡剛（1893—1980），原名誦坤，江蘇吳縣人。1920年北京大學畢業，歷任北京大學、厦門大學、中山大學、燕京大學教授，以及史學研究員等職，主編《文史》。新中國成立後，任中國科學院哲學社會科學部研究員。編著有《古史辨》、《中國當代史學》等。 
1928.9.11,上海,黄節,见面,,《國畫會歡迎黄賓虹紀——黄君演述世界上美術之流派》：“國畫會定期（9月）9日在六榕寺（按：國畫研究會的會所設在六榕寺内）歡迎畫家黄賓虹，並請黄君演講一節，以志前報。昨日期屆下午一時開會，鐵禪、幼菊、浩公、至（致）中、君璧等繼續蒞會，由馮湘璧恭讀總理遺囑，鄧誦先主席宣佈開會理由，並致歡迎詞，隨請黄賓虹演講，由周鼎培、盧子樞筆記。此次演講甚有價值，先演述世界美術之流別，繼將中國畫學淵源、南北宗派與三筆
1928.9.11,上海,蔡守,书信,,拜訪蔡守，出示在灕江所得孟麗堂畫，亟稱其宿墨之妙，蔡氏與夫人張傾城、談月色相與欣賞，並臨摹一幀。 蔡哲夫自題：“第七十八著雍執徐秋七月，吾友黄子賓虹桂林翰山歸，過我談藝，出示在灕江得孟麗堂畫甚夥，因呼室人共欣賞。賓虹亟稱麗堂能用宿墨，故賦色亦古艷，即與傾城、月色同是幀。蔡守記。”（1930年《式園時賢書畫（一）》）
1928.9.11,上海,蔡守,寄赠,,蔡哲夫自題：“第七十八著雍執徐秋七月，吾友黄子賓虹桂林翰山歸，過我談藝，出示在灕江得孟麗堂畫甚夥，因呼室人共欣賞。賓虹亟稱麗堂能用宿墨，故賦色亦古艷，即與傾城、月色同是幀。蔡守記。”（1930年《式園時賢書畫（一）》） 按：是幀於1930年贈王鯤徙（式園），上有蔡哲夫重題：“是歲十月十三日為何叙甫大將軍遂夫人陳坤立三十五生朝，有侯官林凉生大將軍之夏寄陳白陽《富貴神仙圖》為壽，即此本也，方知孟麗堂亦
1928.9.11,上海,蔡守,寄赠,,按：是幀於1930年贈王鯤徙（式園），上有蔡哲夫重題：“是歲十月十三日為何叙甫大將軍遂夫人陳坤立三十五生朝，有侯官林凉生大將軍之夏寄陳白陽《富貴神仙圖》為壽，即此本也，方知孟麗堂亦有所本，而山人是圖迺吾粤吳小荷舊藏也。順德蔡守寒瓊又志於黄埔軍校。” 
1928.10.6,上海,潘飛聲,寄赠,,按：“挹珊先生”，田姓。《機絲夜月圖題詠集》之緣起見於田福祺識，錄於下：福祺垂垂老矣。憶少時隨侍先君子賓游皖幕，先君子於案牘餘暇，耽志詞章，規撫六朝，含咀唐宋，往往抽繹詩心見諸繪事，論者堪與改、費抗手，繪成輒為朋輩取去襲藏，尠留存者。惟清同治甲戌歲在皖垣幕時所作《機絲夜月圖》一幅並題《金縷詞》一曲，寄意綿邈，當時知交賞歎，絡繹題詠，厥後曆游大江南北，繼應臺灣劉中丞聘經畫田賦，行篋中輒載是圖，一時名
1928.10.25,上海,蔡守,书信,,按：黄賓虹撰輓詩並題“節孝高母李太夫人哀思錄”，署“歙黄賓虹敬題”，唐文治、傅熊湘、余天遂、姚錫鈞、朱梁任、鄧實、蔡守、過遇春、劉三、朱天梵、楊了公、陳陶遺、金天翮皆有詩文志悼。李氏無出，以伯兄次子高燮為嗣，撫養成人。 
1928.10.12,上海,宣古愚,见面,,按：秋英會展覽會由趙半跛、謝公展發起。爲此，10月12日他們宴請上海文藝界人士，以生有《秋英會之宴》之記，刊於10月14日《申報》，照錄如次：“前日漢陽趙半跛、鎮江謝公展同宴海上文藝界諸君於大加利酒樓。先期柬邀曾農髯、潘蘭史、朱古微、王一亭、吳待秋、徐朗西、曾公冶、汪英賓、周瘦鵑、唐吉生、馮超然、陳小蝶、丁慕琴、符鐵年、馮臼庵、丁雲先、吳子鼎、楊清磬、王禹襄、張聿光、汪聲遠、錢病鶴、李浩然、王西神
1928.12.1,上海,狄平子,见面,,按：李薇莊名厚礽，1873年生，是寧波巨富李也亭之孫，辛亥革命前數年，任江蘇裕蘇官錢局總辦。李家是大家族，分乾、坤兩房，李薇莊是坤房七人之一。1908年李薇莊遊日，通過在日的世交趙家藝加入同盟會。回國後，利用他的地位為革命黨人輸送資金。由於資金出現巨虧而暴露，以舞弊案鋃鐺入獄。這就是清朝覆亡前轟動一時的“李氏破産案”。此案糾纏了好幾個月，直至上海光復，李薇莊才恢復自由。出獄不久他與于右任、伍廷芳、
1929.3.7,上海,狄平子,讣告,,玉《藝苑春宴集畫記》：“三月三日正午，滬西林蔭路藝苑繪畫研究所有盛大之宴會，由創辦人江小鶼、王濟遠、朱屺瞻、張辰伯四氏柬邀海上文藝界名流，到會者有王一亭、陳樹人、何香凝、經亨頤、徐志摩、邵洵美、周瘦鵑、丁悚、陳小蝶、吳湖帆、李祖韓、李秋君、唐藴玉、金啟静、張聿光、方介堪、黄賓虹、俞劍華、王陶民、狄平子、錢瘦鐵、王師子、商笙伯、沈子丞、邱代明、王遠勃、吳仲熊、張大千、張善孖、馬孟容、樓辛壺、鄭午昌、
1929.4.9,上海,狄平子,见面,,俞劍華《雜文一束》“教育部全國美術展覽會古畫參考品總目錄”：“曾農髯十件，神州國光社黄賓虹君九十四件，大風堂出品（張善孖、張大千君）四十二件，平等閣出品（狄平子君）七十八件，黄伯雨出品四十一件，哈少甫君出品二十九件，宣古愚君出品二件，顧果亭出品（李拔可君）三十三件，金頌清君出品三十件，樊氏學稼軒出品十八件，秦清曾君出品三十件，白山夫君出品九件，李祖韓君出品九件，王文心君出品十八件，吳湖帆君出品九件
1929.7.1,上海,傅雷,见面,,拙文《憑虛取神蹠實取力——黄賓虹畫學的虛實之變》：“與其說，以其渾厚華滋面貌特異的作品貢獻給藝林，毋寧說，黄賓虹更側重以藴含中國古代哲理的畫學智慧尋求中國畫的再生。在歐風東漸大浪潮的衝擊下，疲而乏力的、被日蹙的生計拖累得無暇自顧的畫壇陷入無所措手的逆境。於是，有識之士開始思考中國畫的未來。較之應對的第一反應走‘以夷變夏’或‘中西融合’易於為功的道路，黄賓虹選擇了一條更爲險峻，也更爲苦澀的道路。當中
1929.7.5,上海,蔡守,见面,,7月5日己巳五月廿九日蔡守來書，屬與黄居素通融，請其與廣東省政府主席陳真如說項，委其為仲元圖書館館長職。回書說明在神州國光社工作實況，請其不必期望太過。 蔡守書：“賓虹道丈侍右：聲問久闕，時以為念。弟自春間何敘夫將軍離軍校，弟即辭職閒居。前日晦聞亦棄官去國，弟棲之五羊市上，益為寡歡。且分寓廣州、香港兩地，皆甚于長安居之大大不易，更不知何以為活計耳。比聞廣州越秀山頭仲元圖書館已將落成，而館長人選尚未
1929.7.5,上海,蔡守,见面,,蔡守書：“賓虹道丈侍右：聲問久闕，時以為念。弟自春間何敘夫將軍離軍校，弟即辭職閒居。前日晦聞亦棄官去國，弟棲之五羊市上，益為寡歡。且分寓廣州、香港兩地，皆甚于長安居之大大不易，更不知何以為活計耳。比聞廣州越秀山頭仲元圖書館已將落成，而館長人選尚未定。素聞居素先生與陳主席（真如）摯交，倘得一言，定能有效。務乞執事念弟貧乏至此，鼎力與居素言，請其鄭重致函陳真如，推薦弟為仲元圖書館長（張景齋因任潮關係已
1929.7.5,上海,蔡守,见面,,與蔡守書：“哲夫先生鑒：前月曾上寸緘，由黄埔校轉，未蒙示及，諒己浮湛。頃得手書並惠夫人墨寶，秀勁多古意，欽佩欽佩。居素今年奔走南北，極形忙碌，前月因其 家眷有肺病，同往廬山養靜，至今未返滬。晤時當代述尊意，能否照辦，無把握耳。以渠性質上文藝外，不甚聽從，即弟薦一二社夥，不久為之遣去，政治上尤覺無效。友人黄懺華前在時報主筆，曆辦黨務，春間來滬，由弟介紹一晤。懺華亦研究佛學有得，同為粵人，近仍在黨部秘
1929.7.5,上海,蔡守,见面,,與蔡守書：“哲夫先生大鑒：頃誦手書，聆悉已晤居素，慰甚。國光社自接辦以來，僕僅與聞編輯部分，其他計畫，皆茫然罔覺。近今皆辦党中人問事。一切排場，非書肆態度，極與化妝品、中山襪店無異。（悶葫蘆一個，從來不告我是非，此可為知己言之，切勿示人，令人厭我輩習氣也，反增意外，何如？）舊友過市者，莫不訝 為奇事。（張諟齋來申見之，浩歎而去。）僕每月祗受其五十元薪水，又居素另補我五十元車馬，終日編輯，與接見熟人
1929.8.22,上海,黄節,书信,,8月，黄節辭去廣東省教育廳廳長職，至澳門稍作逗留，旋於月初來滬，下榻東亞旅館。 
1929.8.5,上海,黄節,见面,,按：余紹宋（1883—1949），字越園，號寒柯，浙江龍游人，著名學者兼書畫家。曾任北京政府司法部僉事、參事、次長等要職，與黄節同爲修訂法律館顧問，於1915年與湯定之等發起畫會，著有《畫法要録》、《書畫書録解題》等。1928年辭職定居杭州。與黄節爲莫逆交，得黄節至滬消息，立即赴滬相晤。 
1929.8.9,上海,黄節,见面,,9月初，寫扇面與篆聯寄贈余紹宋，並附函詢問黄節事，告以在續編《美術叢書》第四集四十册，徵求文獻。 《余紹宋日記》9月6日條：“賓虹寄扇葉、楹帖來，並函問晦聞事，又云欲續編《美術叢書》，徵求材料，當告以前三集體例非宜，必須改正，録提要一篇寄去。”
