Year,Date,Location,Target_Name,Target_Location,Interaction_Type,Primary_Topic,Description,Weight
1932,1932.09.01,四川/动态,吳一峰,四川/动态,活动,文化出版,9月1日，《畫學月刊》創刊，任主編，撰《弁言》、《畫學常識》刊其上。...,10
1932,1932.09.06,上海,劉海粟,上海,聘任,艺术教育,《上海美展之新氣象》：“上海美術專科學校自去秋劉海粟校長由歐洲歸國後，力事改革，雖於‘一·二八’事變中，亦努力推進，成績斐然。最近為擴展校務、增進新校舍起見，敦請名畫家王濟遠擔任副校長，同時開辦繪畫研...,10
1932,1932.09.06,上海,吳一峰,上海,活动,艺术创作,文藝界消息：“畫家經子淵已由白馬湖來滬。上星期滬上文藝家為黄賓虹餞行，黄氏定本月中旬赴四川講學。”（1932年9月6日民報）...,10
1932,1932.09.11,上海,王一亭,上海,书信,鉴赏收藏,報導：“浙東樓辛壺居士，善詩文，工書畫，兼擅金石篆刻之學，向與缶翁結印社於西泠，甚稱相得，缶翁嘗稱其藝術必傳，社會自有定評，毋待贅述。居士息足滬濱，不慕榮利，杜門以書畫自娛，其藝日益精，賞鑒家求之日多...,10
1932,1932.09.13,上海,吳一峰,上海,雅集,个人生活,文藝界消息：“國畫家黄賓虹前晚宴請上海諸知友，聞黄氏定本星期五起程赴四川講學，順道遊覽峨眉山。”（9月13日民報）...,10
1932,1932.09.15,上海,吳一峰,待考,书信,日常交流,吳嘉陵《大走客吳一峰·追隨賓老溯江入蜀》：“1932年9月15日，正是中秋佳節，吳一峰與家人不辭而别，陪同黄賓虹揹行李、拿着面具，來到黄浦12號碼頭，登上民生公司的永豐輪。兩人進了船艙找到鋪位住下後，...,10
1932,1932.09.27,重慶,吳一峰,待考,书信,艺术创作,9月27日，抵重慶，中央銀行經理周誼輔、襄理張禹九等在碼頭迎候，下榻金山飯店。受陳澤霈拜託的四川鹽運使、川軍師長王纘緒向重慶書畫界作了介紹，一時以書畫請求鑒定者紛至沓來，門限爲穿。...,10
1932,1932.10.12,上海,吳一峰,待考,书信,艺术创作,此際，上海謝夢鯉主辦之現代名家書畫扶輪展覽會第十次特約現代名家小品書畫展覽會10月12日至18日在利利公司文藝部展出，有作品陳列。...,10
1932,1932.11.06,成都,周稷,成都,聘任,艺术教育,11月6日，抵成都，先至中國銀行，旋下榻陳澤霈成都别墅“一廬”，翌日，四川藝術專科學校校長周稷和校務主任劉既明來謁，聘爲該校校董兼中國畫系主任。...,10
1932,1932.11.08,樂山,吳一峰,待考,书信,社会革命,《名畫家來省 黄賓虹想慕峨嵋月 東方美專設宴洗塵》：“名畫家黄賓虹氏爲南社、寒之友先輩，社友如王一亭、陳樹人諸名流，均係當代書畫宗師。更曾於遜清時，與章太炎氏（按：應爲李瑞清）創辦留美學校，前任神州國...,10
1932,1932.11.08,四川/动态,方旭,四川/动态,雅集,艺术教育,11月8日，東方美術專科學校校長段虚谷、副校長馮建吳在晉寧酒樓設宴洗塵，與方旭、龔熙台等名流訂交。...,10
1932,1932.11.09,成都,方旭,待考,书信,艺术教育,按：11月9日《新新新聞》亦有同類報導，詳下文蔡守致黄賓虹信。方旭（1852—1940），字鶴齋，安徽桐城人，桐城派文學家。清季拔貢，署華陽令、夔州知府，官留日學生監督、四川提學使、川東道台。爲官清正...,10
1932,1932.11.11,成都,吳一峰,成都,聘任,鉴赏收藏,報導：“又訊：該校（藝專）既聘中國文藝泰斗黄賓虹爲校董兼中國畫系主任，復聘隨同黄氏而來之吳一峰擔任教授。吳氏善山水，工篆刻，爲上海美專高才，在京中頗享盛名，現與黄氏同寓本城三道街陳一禪公館中云。”（1...,10
1933,1933,四川/动态,吳一峰,四川/动态,活动,鉴赏收藏,自題：“聞說君探驪頷珠，腥風吹浪雨如絲。夜深恐起蛟龍攫，晉碣周金共護持。樸安、屯艮、吹萬諸同社游京口歸，得詩甚夥，並携鶴銘、許惠鼎拓本，時適久雨，圖以志之。己未夏日。賓虹。”...,10
1933,1933,四川/动态,吳開先,四川/动态,活动,艺术创作,盛夏，與吳開先伉儷、黄冰清等十餘人游青浦，於圓津禪院觀畫。...,6
1933,1933,成都,周稷,成都,聘任,艺术教育,夏，成都四川藝術專科學校校長周稷、教務長劉既明來聘入川任教，將入川。時段虚谷、馮建吳、孫吉盦、胡鎮南、劉楚秋等一批有志振興中國藝術的青年藝術家在四川成都籌建四川美術專科學校（旋遵部令改名東方美術專科學...,10
1933,1933,四川/动态,宋若嬰,四川/动态,见面,艺术创作,《乙亥盛夏觀畫圓津禪院，月夜放舟青浦，擬入城訪俞君慧殊不果，同游者吳開先伉儷、黄冰清、宋若嬰女士共十餘人》：“珠里清游溽暑蒸，天飛金鏡火雲層。林容路曲通津暗，夜色江流帶郭澂。三徑客來還響屧，一街人定漸...,10
1933,1933,四川/动态,張大千,四川/动态,活动,艺术创作,按：此圖為張大千早期精心之作，畫無年款，當為締結爛漫社時之作。...,10
1933,1933,廣州,張谷雛,待考,书信,艺术创作,與張谷雛書：“谷雛先生有道：頃誦手書，並惠大作法繪，佩甚佩甚。承示論董、巨、大癡有法而超乎法，所見極確。鄙見以爲畫法在用筆、用墨為要，章法、位置、源流、派別，各分面目，其精神非筆墨無由傳也。明乎筆法，...,6
1933,1933,四川/动态,朱硯因,待考,书信,艺术创作,與朱硯因書：“日前疊荷手書，均收悉。近來因踵門索畫與問業弟子漸多，新增佛畫研究、國學書院、畫學研究各班生，皆以鄙人為老馬識途，殊有應接不暇之意。中國藝術以畫為最要。書畫可展覽與士衆觀瞻，文字未有展覽者...,6
1933,1933,成都,林思進,成都,活动,艺术创作,林思進《清寂堂日記》：“十八日，己卯。晨起雪深尺許，窗牖洞然閉。楊僕雲街雪亦鋪滿，無行人矣。開門往看，則仿佛北京之雪矣。飯後雪勢不已，往年之雪不過午而消為簷溜，今歲則仍堆積如畫也。因念黄賓虹遠客成都，...,10
1933,1933,四川/动态,汪聰,待考,书信,艺术教育,蘇乾英與汪聰書：“1933年秋，國立暨南大學國畫研究會會長劉作籌、文學院助教蘇乾英，因文學院長陳中凡之介，至薩坡賽路黄先生寓所邀請先生任該校國畫研究會山水畫導師，先生欣然應允。”...,6
1933,1933,四川/动态,王一亭,四川/动态,聘任,鉴赏收藏,按：“挹珊先生”，田姓。《機絲夜月圖題詠集》之緣起見於田福祺識，錄於下：福祺垂垂老矣。憶少時隨侍先君子賓游皖幕，先君子於案牘餘暇，耽志詞章，規撫六朝，含咀唐宋，往往抽繹詩心見諸繪事，論者堪與改、費抗手...,10
1933,1933,四川/动态,王震,四川/动态,雅集,个人生活,《柏林中國美展會宴劉海粟》：“柏林中國美術展覽會籌備委員會，以代表劉海粟此次赴歐播揚藝術，極爲全國朝野所敬崇，對於歐洲學術界影響之大、震撼之深，前所未有，賢勞卓著，載譽東歸，業已二旬，歸後所有出品撿交...,10
1933,1933,四川/动态,經亨頤,四川/动态,活动,艺术创作,經亨頤題：“珊珊（姍姍）何故其遲來，白馬湖濱迨有梅。此是髯公作化相，老妻無用費疑猜。二十一年六月寒之友同人來白馬湖啖楊梅，老妻索大千畫仕女而誤識餘款滋不樂，戲題歸之。长松主人頤淵並識。”（嘉德四季第1...,10
1933,1933,上海,胡韞玉,上海,活动,艺术创作,61、 同上，“這個顯著變化被稱作‘國畫復活的運動’。這個概念最初由胡懷琛（1886-1938）在1933年《上海學藝概要》（上海市通志館期刊第1卷第4 期）裏提出來的。西洋畫壇的變化和國畫的復活，無...,10
1933,1933,上海,許承堯,上海,活动,日常交流,按：許家栻（1892—1954），字伯龍，安徽歙縣人，許承堯長子，律師。時任旅滬歙縣同鄉會幹事。傅申在Huang Binhong's Shanghai Period Landscape Paintin...,10
1933,1933,上海,高吹萬,待考,书信,鉴赏收藏,謝玉岑致高燮書：“吹萬吾師禮鑒：半載不通音問，懷仰之忱，與時俱積。月初薄游太湖，邂逅賓虹先生，即聞丈有斬衰之喪，以遠未得赴，未敢倉促奉唁。半月中有金陵、維揚之行，返申始悉太君仙逝，前訊非虛。伏誦懿行，...,6
1933,1933.01.15,上海,林思進,上海,雅集,艺术创作,1月15日壬申十二月二十日，雪漸融，遣人送《霜柑閣歲寒雅集圖》與林思進，林以為此畫“用意為之”，不及途中“草草”所寫。...,10
1933,1933.01.21,上海,林思進,上海,见面,日常交流,1月21日壬申十二月二十六日，訪林思進。...,10
1933,1933.01.25,上海,林思進,成都,书信,艺术创作,1933年1月25日壬申除夕，林思進作箋以蒸麂、凍鯗來贈，並屬書畫扇面。...,10
1933,1933.01.30,四川/动态,林思進,四川/动态,见面,日常交流,1月30日癸酉正月初五日，東城訪友未值，逕赴林思進午集，同座皆林氏摯友。席間林思進賦詩以贈。...,10
1933,1933.02.12,四川/动态,林思進,四川/动态,活动,艺术创作,2月12日癸酉正月十八日，約林思進後日看其藏畫。...,10
1933,1933.02.15,四川/动态,林思進,四川/动态,活动,艺术创作,2月15日癸酉正月二十一日，與林思進赴辜宜之約飲，請觀其祖庭若翁遺畫，席罷同至林寓看其藏畫。...,10
1933,1933.03.04,四川/动态,林思進,四川/动态,见面,艺术创作,3月4日癸酉二月初九日，張幼荃、胡悟菴來談，林思進亦來訪。張幼荃談及蓬溪有吳道子壁畫，心極嚮往之。...,10
1933,1933.03.07,成都,吳一峰,待考,书信,艺术教育,3月7日癸酉二月十二日花朝日，成都書畫社團蓉社假少城公園通俗教育館召開成立大會，被選爲出版部主任。...,10
1933,1933.03.09,四川/动态,林思進,四川/动态,活动,艺术创作,3月9日癸酉二月十四日，冒雨赴林思進約，觀賞其藏畫。在座尚有方叔軒。...,10
1933,1933.03.19,四川/动态,吳一峰,待考,书信,鉴赏收藏,3月19日，吳一峰舉辦個人金石書畫展覽。...,10
1933,1933.03.20,成都,吳一峰,成都,聘任,艺术教育,《大江社專訪》：“東方美術專科學校，自去歲創辦以來，頗得各界稱許，今歲更大加整頓，添聘名畫家黄賓虹、吳一峰爲教授。”（1933年3月20日成都快報）...,10
1933,1933.03.23,成都,吳一峰,待考,书信,鉴赏收藏,“吳一峰展覽金石書畫”報導：“此間東方美術專科教授吳一峰教授所舉辦個人金石書畫展覽會，自19日開幕後，琳琅滿目，計有百餘件之多，參觀者頗衆，數日來，不下數千人，而省中名流張繼雲、唐少坡、林菊舟、吕布台...,10
1933,1933.03.23,四川/动态,林思進,四川/动态,见面,日常交流,3月23日癸酉二月二十八日，訪林思進，恰李亞衡在座。林思進以所點定詩稿還來，並贈以為作詩序。...,10
1933,1933.03.24,四川/动态,蔡守,廣州,书信,个人生活,3月24日，書蜀游小詩十三章郵寄蔡守、談月色伉儷。...,10
1933,1933.04.17,四川/动态,吳一峰,四川/动态,活动,艺术创作,報導：“華北居士林近為宣揚佛教美術起見，特設立佛法（畫）研究班，現已開始報名，21日截止，二十四日開課。”（4月17日《新北京報》）...,10
1933,1933.04.18,成都,吳一峰,待考,书信,鉴赏收藏,《方鶴齋等發起金石書畫展覽會假少城通俗教育館舉行》：“［大江社］此間方鶴齋、向仙喬、公孫長子、梁叔子、林君默、郭夢芝等於去年約集省垣研究書畫同志及收藏家共四十餘人，組織蓉社，以增進文化、保存國粹爲宗旨...,10
1933,1933.05.01,四川/动态,狄平子,待考,书信,艺术创作,1933年5月1日《金钢钻报》刊陆丹林一则《顶湖感旧琐录》，再黄宾虹题画师二首，其中后者题《吊梦图》似少人提及，全文附录如下，以供参考。 顶湖感旧琐录（陆丹林）   歙县黄宾虹，六法八法，久已驰名艺坛...,10
1933,1933.05.05,上海,吳一峰,待考,书信,艺术创作,因皖西受災，年前因“一·二八”日軍侵華而擱置之書畫振災之作品，在5月5日起在上海山東會館舉行展覽抽籤，以所得款振災。...,10
1933,1933.05.07,四川/动态,張善孖,蘇州,书信,艺术创作,《皖振災畫展今開籤》：“安徽同鄉會所主辦之振災書畫展覽會已於本月五日在呂班路山東會館內開幕，陳列當代名家如黄賓虹、張大千、張善孖等數十人之作品，計有千餘件。該項書畫券訂為每張價目五元，憑券抽籤，以所得...,10
1933,1933.05.10,四川/动态,吳一峰,待考,书信,艺术创作,5月10日，為群治大學籌建新校舍募集資金，赴曾熙、符鐵年召集的書畫家雅集。...,10
1933,1933.05.12,四川/动态,吳一峰,待考,书信,鉴赏收藏,5月12日，金石書畫展覽會閉幕後，審選各陳列品準備出版事宜，任作品審查員。...,10
1933,1933.05.12,上海,馬公愚,待考,书信,艺术创作,松厂《雅讌》：“前夕曾農髯、符鐵年與羅傑大讌海上書畫家於一品香菜社，蓋為群治大學建築新校舍，擬募集各名家書畫，售充經費也。到者有商笙伯、黄賓虹、許徵白、馬孟容、馬公愚、謝公展、謝介子、鄭曼青、蕭厔泉、...,10
1933,1933.06.01,四川/动态,吳一峰,四川/动态,活动,艺术创作,6月1日雪廬畫社在稷園舉辦時賢扇展，出品陳列。...,10
1933,1933.06.01,上海,林思進,上海,活动,日常交流,6月1日癸酉五月初九日午，將歸滬，方叔軒餞行，作陪者林思進、重民、希虞、李培甫、士珍。...,10
1933,1933.06.05,四川/动态,胡韞玉,四川/动态,见面,艺术创作,6月5日，胡韞玉偕女湋平造訪，觀藏畫並請益。...,10
1933,1933.06.08,四川/动态,吳一峰,四川/动态,聘任,艺术教育,《輔大美術科》報導：“今日爲輔仁大學返校節，該校美術科之學年成績展覽會定今明兩日舉行。此次師生佳作極多。該校美術專修科主任溥雪齋氏决自今秋始，將該科正式改為美術系，分爲國畫、西畫兩組，分班上課。除已聘...,10
1933,1933.06.10,四川/动态,吳一峰,四川/动态,活动,艺术创作,6月10日，出品參加雪廬畫社在中山公園舉辦之時賢扇展。...,10
1933,1933.06.20,四川/动态,經亨頤,待考,书信,艺术创作,《夏至賞寒花》：“中委經亨頤近與海上畫友假法租界康悌路光裕坊八號重組寒之友社，以書畫自娛。明日為舊曆夏至節，聞已托社友黄賓虹氏徵集古畫寒花精品三十餘件，在該社公開展覽，藉古畫之節賞，有炎涼之深意，亦可...,10
1933,1933.06.22,四川/动态,吳一峰,四川/动态,活动,艺术创作,6月22日，中國畫學研究會在中山公園董事會舉行第十八屆成績展，出品參展。...,10
1933,1933.06.23,四川/动态,張大千,蘇州,书信,艺术创作,《中國畫學會展覽盛况》：“中國畫學研究會第十八屆成績展覽會，昨日在中央公園董事會開幕。該會本屆展品共達八百件。因當代名家什九皆為該會會員，故展品中幾包羅全部名家作品，規模之宏大，展品之精妙，一時無兩。...,10
1933,1933.07.10,安徽/歙縣,吳一峰,待考,书信,艺术创作,《一士漫筆·藝術的消夏》：“溽暑中多謀消夏之法，文人以所能而致力於繪事，亦消夏一道，所謂心静自然凉耳。近聞有畫社曰消夏，社中同人為黄賓虹、羅復堪、夏劍丞、瞿兌之、黄公渚、陳封可、陶百溟、陶心如、孫海波...,10
1933,1933.07.20,四川/动态,吳一峰,四川/动态,活动,艺术创作,報導：“京市名流畫家，近組銷夏畫社，精研古畫法，頃集各名家作品多件，定廿日起在北海鏡清齋展覽一旬，昨已由發起之友好向各方發出邀柬，詞藻艷麗典雅可頌。原文如下：‘敬啟者：盍簪相從，正北窗安枕之候，解衣有...,10
1933,1933.07.20,四川/动态,夏劍丞,四川/动态,活动,艺术创作,7月20日，與夏劍丞、羅復堪、黄公渚、瞿兌之等組織消夏畫會，展出於北海鏡清齋与静心齋。...,6
1933,1933.07.21,安徽/歙縣,吳一峰,待考,书信,艺术创作,半解《談文人畫與消夏畫社》：“畫與詩皆士人陶寫性情之事，故凡可入詩者，皆可入畫。畫一而已，本無定法，宋人之畫，工整繁縟，青綠鈎勒，世稱院畫派，此非力工純熟者不易辦也。若夫文人之隨意點染，以氣韻爲主，以...,10
1933,1933.08.16,四川/动态,吳一峰,四川/动态,聘任,鉴赏收藏,8月16日，《時報》新設副刊《美術週刊》，聘為主編，撰《畫徵錄商兌》、《藝林摭談》、《篆刻麈談》等文數百篇，並改寫陳樹人譯述《新畫法》前半畫理部分為《新畫訓》，均刊於週報。...,10
1933,1933.08.24,四川/动态,吳一峰,四川/动态,活动,艺术创作,8月24日，郭味蕖在中山公園舉辦個人畫展，爲其畫題識。...,10
1933,1933.09.04,四川/动态,吳一峰,待考,书信,艺术创作,9月4日，百川書畫會召開第二次會員大會，議定十月初旬舉行第一屆書畫展覽會。...,10
1933,1933.09.16,上海,柳亞子,上海,书信,艺术创作,《百川書畫會定期舉行書畫展》：“百川書畫會日前召開二次會員大會，由王濟遠主席，鄢克昌紀錄。議决案如下：一、每次研究會時，請會內外學者章太炎、夏敬觀、蕭厔泉、任堇叔、陳散原、黄賓虹、沈信卿、柳亞子諸先生...,10
1933,1933.09.20,四川/动态,吳一峰,待考,书信,艺术创作,9月20日，百川書畫會舉行研究會，並舉行聚餐會，擬定展覽會出品細則。...,10
1933,1933.10.01,上海,林思進,上海,见面,日常交流,10月1日，得知四川林思進自蜀避兵來滬，以告陸丹林，陸即往訪。...,10
1933,1933.10.02,四川/动态,林思進,成都,书信,艺术创作,10月2日，李亞衡父子先至，林思進隨其子季豐暨長孫來訪，出書畫相與賞鑒，旋約往就近之法國公園遊，剛出雨忽至，乃別。...,10
1933,1933.10.04,上海,吳一峰,待考,书信,日常交流,陸爾强《上海藝術協會展覽先聲》：“協展與院展（按：指大學院全國美術展覽）大戰後的歐洲各國民衆生活，思想漸由不寧的狀態下，趨於安静的真實的途徑。因爲急於要謀一個心靈可寄託能安思的所在，於是政府當道亦能瞭...,10
1933,1933.10.06,上海,張大千,蘇州,书信,日常交流,《上海藝術協會第一屆展覽會之第一日》：“上海藝術協會第一屆展覽，已於昨日上午九時開幕，茲將全日情形，彙志如下：△參觀之踴躍上午九時未開幕前，在門外守候者甚衆，觀衆遂絡繹不絶，文藝界名人如邵洵美、傅彦長...,10
1933,1933.10.10,上海,方旭,上海,活动,艺术创作,方旭自題畫：“賓公法家指教，鶴叟方旭。”（10月10日申報）...,10
1933,1933.10.17,上海,吳一峰,上海,活动,艺术创作,李穠自題畫：“癸酉季春，賓虹法家指教。七十五叟李穠。”（10月17日申報）...,10
1933,1933.10.18,上海,吳一峰,上海,活动,艺术创作,李智自題畫：“癸酉花朝，畫似賓虹老法家先生匡謬，後學少農李智。”（10月18日申報）...,10
1933,1933.10.19,上海,吳一峰,上海,活动,艺术创作,李璚自題畫：“癸酉首夏，寫似賓虹先生大人指正。立羣。”（10月19日申報）...,10
1933,1933.10.26,四川/动态,周肇祥,四川/动态,雅集,艺术教育,10月26日戊寅九月四日，廉泉（南湖）之遺孀吳芝瑛和日人橋川夫人設午宴招待來華之東京美專校長正木直彦，與周肇祥、瞿宣穎等與會。...,6
1933,1933.10.30,四川/动态,吳一峰,待考,书信,艺术创作,10月30日，出品豫園書畫善會書畫陳列會。...,10
1933,1933.10.31,上海,吳一峰,上海,活动,日常交流,《黄賓虹演講〈中國美術之商略〉》：“儉德儲蓄會為提倡學術起見，組織學術演講社，每星期三晚敦請國内學術界巨子演講一次，自舉行以來，迄今已二十九次，每次聽講者均異常踴躍。所講範圍，多屬文學、哲學、政治、經...,10
1933,1933.11.08,南京,吳一峰,待考,书信,艺术创作,11月8日蒔菊會在南京路前市政廳開幕，虞澹涵擔任書畫部主事，有作品陳列其中。...,10
1933,1933.11.09,上海,王一亭,上海,书信,日常交流,俞劍華《重光餞土屋》：“土屋計左右氏任上海三井銀行總理有年，對於中日美術多所盡力，現已升任東京總行，不日榮歸，故中日人士連日祖餞者甚多。5日晚間，係上海日本總領事重光葵氏設筵於西摩路十五號私邸。日人方...,10
1933,1933.11.10,上海,陶冷月,待考,书信,艺术创作,俞劍華《秋英先參記》：“邇來海上書畫展覽會如雨後春筍，使觀者大有應接不暇之勢。秋英會第一次展覽會又於二十六日（陰曆）開幕矣。鄙人忝列會員，特於二十日過午，假助理陳列之名，特先睹爲快，琳琅滿目，美不勝收...,10
1933,1933.11.11,上海,王一亭,上海,书信,艺术创作,《中德美展作品昨今在滬公開展△十四日由劉海粟押運赴德△將續在國內徵集二批作品》：“申時社本埠訊：中德美術展覽會，已徵得之各畫家作品五百餘件，昨今二日假福開森路世界社公開展覽，定十四日由劉海粟攜帶出國，...,10
1933,1933.11.12,上海,劉海粟,上海,雅集,个人生活,11月12日，蔡元培及上海美專同人設宴歡送赴歐舉辦中德美展之劉海粟。...,10
1933,1933.11.12,上海,吳一峰,待考,书信,艺术创作,“秋英會展覽書畫延長兩天”報導：“該會前昨（10、11日）兩日，各家在會對客揮毫，逸興遄飛，臨時出品，當場被識者鑒定，立題上款，定去不少。晚間在會聚餐，共有五十餘人。”（11月12日申報）...,10
1933,1933.11.13,上海,劉海粟,上海,书信,艺术教育,《中德美展首批徵品劉海粟今日携往柏林》：“我國新興藝術領袖劉海粟，除致力於創作外，復專事藝術事業之建設，思想所及，藝運大振。一九三一年在德國佛朗克府講學，並舉行個人作品展覽會，極受德國學術界之推崇。復...,10
1933,1933.11.13,上海,張大千,蘇州,书信,艺术创作,民生《餐英盛會記》：“昨日（12日）為秋英會第一次書畫金石展覽會之第四日，預約定是日下午六時全體同人聚餐，並於餐前合作書畫，到者壽芝、春澍、公展、逸民、冷月、惜庵、六陽、介堪、孟容、聲遠、一亭、澹涵、...,10
1933,1933.11.15,四川/动态,王濟遠,待考,书信,艺术创作,11月15日，與王濟遠、鄢克昌、吳夢非、劉抗、王遠勃、梁書、張弦、陳人浩、莫運選、諸聞韻發起組織百川書畫會。初集於王濟遠畫室“黄山水南雙塘畫房”，通過簡約十條，定每隔一週集會研究一次。...,6
1933,1933.11.16,上海,吳一峰,待考,书信,文化出版,滄波《秋英會讀畫記》：“秋英會第一次展覽會，值此海宇奠平，訓政伊始，投袂而起，遠近矚目。大會宣言，所以揭櫫園門者，將曰闡揚固有之藝術，以焜燿國光，而不知吾人於人慾横流之時，得一引導和平，陶養性情，可以...,10
1933,1933.11.20,上海,潘子敬,待考,书信,艺术创作,鄭逸梅《豫園觀畫記》：“豫園曲橋之畔，有書畫善會焉。主其事者，為楊東山先生，以風雅之道，為施濟之舉，法至善也。先生謝世，白龍山人繼主之不替。自登高節（按：陰曆九月九日）起，舉行書畫會旬日。一昨偕荆人游...,10
1933,1933.11.25,上海,吳一峰,上海,活动,艺术创作,《巴黎中國畫展經過》：“中華民國十五年（1926）冬，徐悲鴻君携其作品一部，道過里昂，中法大學同人請其公開展覽，未允，僅陳列一室中，任人觀覽，甚得中外人士之贊賞。十九年（1930）年夏，謝壽康君使比，...,10
1933,1933.11.27,上海,王一亭,上海,书信,艺术创作,《鶴山女子馮文鳳鬻書》廣告：“馮文鳳女士工書善畫，年十四五即以書名播華南，曩年粤港間美術慈善等會輒請女士即席揮毫，定件畢集，所售楹帖有加價至五百元一聯者。曾以作品應徵海内外美術展覽，得獎章贈狀三十餘座...,10
1933,1933.12.01,上海,張大千,上海,活动,艺术创作,張大千題畫：“賓虹社長博教，大千張蝯寫。”（1933年12月1日申報）...,10
1933,1933.12.13,上海,吳一峰,待考,书信,艺术创作,羅惇書聯：“素琴聲在時能聽，丹青妙處不可傳。樸存先生畫法宋元，集涪翁句志佩。辛酉春惇於三山簃寫記。”(1933年12月13日申報)...,10
1933,1933.12.14,上海,吳一峰,上海,活动,艺术创作,程嘯天題自作畫：“癸酉秋仲，擬梅道人意，時客楓溪，意欲一登梅花庵拜道人之墓，故來此耳。古歙嘯天程岳。”（12月14日申報）...,10
