Year,Date,Location,Target_Name,Target_Location,Interaction_Type,Primary_Topic,Description,Weight
1933,1933.12.20,上海,吳一峰,上海,活动,艺术创作,張兆芬題畫：“細雨騎驢入劍門。辛未冬畫奉賓虹先生，張兆芬。”（1933年12月20日《申報》）...,10
1933,1933.12.30,杭州,吳一峰,待考,书信,艺术创作,12月30日至1933年元旦，杭州舉行新浙江建設運動，其中有書畫展覽會一項，作品陳列其中。...,10
1933,1933.12.30,上海,王一亭,杭州,书信,艺术创作,《新浙江建設運動  書畫展覽會集藝林之大觀△地點在杭州青年會  名家作品琳琅滿目》：“新浙江建設運動大會定今日起杭州開幕，會期凡三日，浙省建設廳長曾養甫、杭市長趙志游，特邀請滬上中西運動健兒赴杭競賽外...,10
1934,1934,上海,何香凝,上海,活动,艺术创作,春，與何香凝合作《梅石圖》。...,6
1934,1934,上海,劉作籌,待考,书信,艺术创作,與劉作籌書：“君量學兄雅鑒：頃晤蘇乾英兄，聆悉履祉安康，俱如心祝，忭甚慰甚。南旋碌碌，賤目近患内障，住院割治，數月之久，幸可雙目復明，尚在調攝中，稍遲或當照舊書畫寫稿。拙著《畫學篇》，蒙付刊寄贈南北文...,6
1934,1934,上海,劉海粟,上海,见面,艺术创作,劉海粟《黄賓虹詩集序》：“（前略）一九三五年九月十一日，幾位老友在我家小聚談藝，賓老對我説：‘我們組織了一個百川畫會。百川歸海，朋友們對你很器重啊！’我連忙答謝説：‘一粟難稱海，欣然匯百川。愧不敢當！...,10
1934,1934,上海,吳一峰,上海,见面,日常交流,林思進《清寂堂日記》：“廿五日，丁卯，陰寒。晨出城教華西（即華西大學）三時。以龍井茶、美國波羅蜜梨、鳳尾魚、風雞四事攜饋孟體廉，孟來面謝。約叔軒午後入城共飲。歸祀祖九殽、久三巡、飯一侑，禮畢，微饌即以...,10
1934,1934,樂山/峨眉,張善孖,蘇州,书信,艺术创作,林山腴《兩髯行-題張善孖、大千昆弟華山行卷即以留別》：“張髯兄弟畫苑奇，聲名崛起人海知。恣今練古入豪素，時人相許為濤溪。大髯畫虎虎氣出，風葉四舉百獸悕。近者一變學戴嵩，耳溼角千躈蹏。季髯駸駸驊騮度，元...,10
1934,1934,上海,林思進,成都,书信,艺术创作,林思進《酬黄賓虹遠惠畫扇，兼寄陸丹林》：“聞道賓虹叟，詩書畫並耽。高情聞弄筆，遠寄喜開函。懷袖清風入，林巒秀色含。誰通兩家驛，置我在江南。”...,10
1934,1934,上海,汪福熙,待考,书信,艺术创作,與汪福熙書：“劼修大世兄先生左右：頃以賤辰，辱荷惠賜墨寶撰聯，百朋之賜，無以過之，領謝領謝。潭祉興居，諸如心祝為忭。承屬同人畫幅已轉去，俟竣工當彙寄奉。弟近數年來，頗厭市囂，陽朔、雁蕩歸後，前年入蜀，...,6
1934,1934,上海,白蕉,上海,活动,日常交流,白蕉作《温菘地雞圖》相贈。...,10
1934,1934,上海,蔡守,上海,见面,鉴赏收藏,按：另詳1934年蔡守信與談月色《蜀游詩》跋。...,10
1934,1934,上海,許承堯,歙縣,书信,鉴赏收藏,與許承堯書：“芚公先生左右：惠書並賜序，感謝感謝。頃晤玉岑，得睹法書屏，華滋渾厚，純任自然，翁、劉未足擬也，敬佩無似。家鄉災荒相乘，古物益難保守，近已流入滬市者，有胡臯、雪莊立軸，汪胥原册，皆畫山水。...,10
1934,1934,上海,賀天健,上海,聘任,文化出版,11月，中國畫會主辦，賀天健、謝海燕主編之《國畫月刊》創刊，被聘為編輯，連載力作《畫法要恉》。...,10
1934,1934,上海,鄭午昌,上海,活动,艺术创作,自在《翦淞閣讀畫銷夏》：“翦淞閣主潘徵君老蘭（飛聲），詩文耆宿，江湖寓公，賣文作炊，世欽清潔，寓横浜橋畔十有餘年。昨因倭奴肆虐，移居滬西福履理路合羣坊，歐式小樓，至為優雅。昨邀藝友清譚，以銷永晝。黄賓...,10
1934,1934,上海,陳柱,無錫,书信,个人生活,與陳柱書：“柱尊先生：日昨匆匆叙話，未罄欲言。茲有友贈十餘年陳紹酒，已約潘蘭老來晤談，適有孫仲容乃郎孟晉來申，攜《□□年譜》待刻，希惠臨呂班路蒲石路口勝利飯店是荷（準明晚五時）。此候著綏。黄賓虹頓首。...,10
1934,1934,上海,陶冷月,上海,活动,日常交流,按：此圖為陶冷月是年冬日作，係依超山宋梅為藍本而作，為陶氏生平尺幅最大之作，晚年捐贈上海博物館。...,10
1934,1934,上海,馮子潛,上海,活动,日常交流,約此際，與馮子潛同飲於劉既明寓齋，席中馮子潛賦長句以贈，作詩答之。...,6
1934,1934.01.04,上海,陳柱,上海,见面,日常交流,《茹經紀念堂落成典禮》：“錫山唐蔚芝先生，為吾國當今大儒，經師人師，早已馳聲中外。今年為先生七十壽辰，於是其門弟子張其洤、胡端行、傅焕光等發起集資築茹經堂於太湖之寶界山。自去年（1934）一月二日舉行...,10
1934,1934.04.30,上海,吳一峰,待考,书信,社会革命,段虚谷《東方美術專科學校的回溯與前瞻》：“戰事雖然停止，但有無二次巷戰，在當時確實成了重大問題，而省城各校也提前放假。所以我們學校就在十一月二十七日，開第二次校務會議，議决在此非常時間，本校應與省城各...,10
1934,1934.05.29,上海,王一亭,上海,聘任,艺术教育,《上海美專舉辦暑期藝術教師進修講習會△聘定重要職員及講師》：“上海美術專科學校自民國九年開辦第一屆暑期學校以來，自是每年舉行，予各省市中小學校藝術教師進修之便利。該校為推行教育部實施藝術教育，並適應時...,10
1934,1934.06.10,上海,柳亞子,上海,书信,艺术创作,廣告：“慧天樓主俞寄凡書畫展覽會會場：西藏路寧波同鄉會。日期：六月九日至十一日。出品人：于右任、王師子、朱其石、朱蓉莊、朱天梵、江一南、汪亞塵、何香凝、吳青霞、汪仲山、柳亞子、馬企周、洪麗生、胡壽谷、...,10
1934,1934.07.17,上海,劉海粟,上海,书信,日常交流,“上海藝術家舉行盛大歡迎會”報導：“昨16日為陳氏個展第二日，雖在酷暑，來會參觀者仍絡繹不絶，午後尤爲擁擠。是日到會參觀者有蔡元培夫婦、高魯、錢新之、王景岐、經亨頤、何基鴻、徐悲鴻、易大厂、陸伯鴻等數...,10
1934,1934.08.17,上海,陳柱,上海,聘任,艺术教育,《陳柱尊教授太夫人在籍逝世》：“上海交通大學國文系主任陳柱尊，應廣西教育廳暑期講學班之聘，於七月二十四日與黄賓虹、馮振心（皆應聘赴廣西講學者）等乘輪南下，行至梧州，陳氏忽接家電，驚悉太夫人在籍逝世，遂...,10
1934,1934.09.11,上海,劉海粟,上海,活动,艺术创作,9月11日，與夏敬觀、謝公展、諸樂三等聚於劉海粟“海廬”寓所，扺掌論畫，並合作《松鷹圖》。...,10
1934,1934.10.04,上海,林思進,上海,见面,个人生活,10月4日，林思進來談。...,10
1934,1934.10.06,上海,柳亞子,上海,书信,艺术创作,報導：“百川書畫會第一屆書畫展覽會，自開幕以來，連日前往參觀者甚為踴躍，各作家出品如黄賓虹、王濟遠、汪聲遠、許徵白、胡友葛之山水，謝公展、諸樂三、諸聞韻、吳茀之之花卉，馬公愚、柳亞子之書法，余静芝、張...,10
1934,1934.10.07,上海,林思進,上海,见面,日常交流,10月7日，林思進偕李亞衡來訪於新居。...,10
1934,1934.10.09,蘇州,林思進,蘇州,活动,日常交流,10月9日，林思進將赴蘇州小住，與陸丹林在會賓樓餞行，同席有梁鴻志、高吹萬，及嶺南趙少昂、黄少彊（強）、陳荆鴻等。...,10
1934,1934.10.11,上海,林思進,上海,雅集,个人生活,10月11日下午六時，梁鴻志於寓所歡宴林思進，赴之。同席有湯定之、夏敬觀、龍榆生、黄公渚、陸丹林、李亞衡、盧冀野等。...,10
1934,1934.10.30,蘇州,張善孖,蘇州,雅集,艺术创作,10月30日甲戌九月廿三日，與葉恭綽、宣古愚赴蘇州遊覽園林，於惠蔭山莊觀賞菤葹閣藏畫，並與何亞農、王薳、朱竹坪、彭恭甫、張丹斧、張善孖在柴簃舉行雅集，合作《九秋圖》。...,10
1934,1934.11.02,上海,狄平子,待考,书信,艺术创作,《高奇峰先生逝世週年紀念會通告》：“高奇峰先生逝世周年紀念會通告當代畫學宗師高奇峰先生，行昭日月，學貫天人，曠代妙譽，有聞於列邦，致力革命，著勲於黨國，仁俠之風，震於一世，勤廉克己，尤莫與京，重以美育...,10
1934,1934.11.04,上海,林思進,上海,见面,日常交流,11月4日，林思進來訪。其自蘇州還蜀，經上海小作勾留。...,10
1934,1934.11.11,上海,林思進,上海,雅集,个人生活,11月11日上午，偕宋若嬰往訪林思進暨夫人，約午飲，林氏以長孫病辭。晚謝玉岑、陸丹林於陶樂春川菜館宴請林思進，約以作陪。...,10
1934,1934.11.12,上海,林思進,成都,书信,日常交流,11月12日。林思進來辭別，贈以錢大昕隸書小幅，以其尤愛錢大昕之作也。...,10
1934,1934.11.14,上海,林思進,上海,雅集,个人生活,11月14日，對林思進心儀已久之張善孖自蘇州來滬，堅約翌日宴請，約作陪。...,10
1934,1934.11.15,上海,林思進,上海,雅集,个人生活,11月15日午，赴陶樂春，就張善孖之公宴林思進，同座有楊滄白、梁鴻志、湯定之、夏敬觀、黄公渚、謝玉岑、陸丹林、張旭明等。...,10
1934,1934.11.17,上海,林思進,上海,活动,艺术创作,11月17日午，張善孖約衆畫家在陶樂春川菜館為林思進餞行，與會。...,10
1934,1934.11.20,上海,王一亭,上海,雅集,个人生活,11月20日夜，黄炎培假上海地方協會公宴，同座有湯定之、夏敬觀、顧蔭亭、劉海粟、王濟遠、王一亭等。...,10
1934,1934.11.22,上海,張善孖,上海,雅集,艺术创作,《張善孖宴请文艺界-兼為林山腴祖餞》：“名画家张善孖、大千兄弟昨游華山歸滬，又值四川诗人林山腴返蜀，特假座陶樂春菜馆宴请文艺界，到者有黄賓虹、顧巨六、许修直、符铁年、王师子、谢公展、陆丹林、郑午昌等三...,10
1934,1934.11.27,上海,王一亭,上海,书信,艺术创作,報導：“許士騏伉儷書畫展覽，日昨在八仙橋青年會開幕，滿室琳琅，目不暇接。其最精彩者，厥為《素羽》（林主席題字）、《醒獅》（王一亭、林森、黄賓虹、吳稚暉四氏題字）、《紫藤翠羽》、《白雲深處》、《驚失色》...,10
1934,1934.12.08,上海,葉恭綽,待考,书信,日常交流,報導：“是日靈堂在中國殯儀館，致送挽聯者計汪精衛、于右任、蔡孑民、葉恭綽等百餘人，並有祭文詩詞甚夥。是日到祭者有陳樹人伉儷、蔡孑民、葉恭綽、吳鐵城暨高君親友及藝術界同人。”（12月8日申報）...,10
1934,1934.12.11,上海,林思進,上海,见面,艺术创作,12月11日壬申十一月十四日，拜訪林思進，曾其途中所作詩畫及影印《米友堂詩》一册。...,10
1934,1934.12.14,上海,吳一峰,上海,雅集,日常交流,按：本年12月14日日記有林思進作《壬申十月，賓虹來成都，亂後始得相晤，長至日招同高弟吳一峰及方鶴叟、龔相農、李亞衡、培甫、祝屺懷、龐石帚、沈渻齋諸君子共飲，賓虹為作〈霜柑閣歲寒雅集圖〉以紀良會，百年...,10
1934,1934.12.21,上海,林思進,上海,雅集,日常交流,12月21日壬申十一月廿四日，林思進柬來約明日在其寓齋雅集。...,10
1934,1934.12.22,上海,吳一峰,上海,雅集,日常交流,12月22日壬申十一月廿五日，偕吳一峰赴林思進招飲，在座有李亞衡、培甫昆仲、龐石帚、祝屺懷、方鶴翁、沈渻齋等。以亂後不敢夜行，傍晚即散，允作《霜柑閣歲寒雅集圖》以紀此會。...,10
1934,1934.12.22,上海,王一亭,上海,书信,艺术创作,《美專名家書畫展》：“上海美專主辦名家書畫展開幕以來，已六日矣。連日觀者踵趾相接，當場抽籤領取作品者甚為踴躍，如張邦鐸抽去諸聞韻、王濟遠、劉抗合作《清供》，董生禧抽得汪聲遠、許徵白、諸聞韻合作《古木竹...,10
1934,1934.12.25,上海,林思進,上海,见面,日常交流,12月25日壬申十一月廿八日，林思進冒雨來訪，以《□澹集》《人物志》及劉申叔（師培）詩各一部相贈。適將外出赴約，小坐而別。...,10
1934,1934.12.29,上海,林思進,上海,见面,个人生活,12月29日壬申十二月初三日，訪林思進談心。...,10
1935,1935,上海,傅雷,杭州,书信,日常交流,傅雷與宋若嬰書：“黄太太：久未通函，因去冬不慎失足傷腿，卧床旬餘，前日得鄭軼甫君電話，悉賓翁胃病甚劇，聞之殊深焦慮，又以工作繁忙，未能到杭省視，益為悵悵。近日醫院治療經過如何？杭州主治醫生曾提及需要到...,10
1935,1935,上海,劉海粟,上海,书信,文化出版,《倫敦通訊-劉海粟致賀天健、午昌、賓虹》：“天健、午昌二兄如晤：久疏音訊，渴想殊殷。承賜《國畫月刊》，不勝感謝。時人流行語為藝術而藝術，似無如之何！藝術則不求甚解，而藝術自身之價值，又不求甚解。兄等負...,10
1935,1935,上海,吳鳴,待考,书信,艺术创作,與吳鳴書：“仲鳴先生道席：前荷手教，並惠賜匯款，如數收到，受之滋恧。賤目經醫治後，遠近配鏡，看山讀畫，均幸復原。惟軀感覺較前孱弱，云須静攝。北方繪畫研究組織，提高學識，進入社會古今民族精神。同人來杭邀...,6
1935,1935,上海,夏劍丞,上海,聘任,艺术教育,浙江省建設廳為籌辦東南交通周覽會向社會廣徵國畫、西畫、詩文、攝影作品，7月18、19兩日展覽作品並予頒獎，與夏劍丞被聘為評審國畫部分。...,10
1935,1935,重慶,林思進,成都,书信,艺术创作,8月上旬，自重慶致書林思進，並附近詩承教，又附兩畫轉贈龐石帚。...,10
1935,1935,上海,柳亞子,上海,书信,个人生活,王濟遠代表美專赴菲律賓舉行中國現代書畫展覽會歸國，16日在梅園宴請書畫界同人，與同人作圖壽同席柳亞子。...,10
1935,1935,上海,汪聰,待考,书信,艺术创作,與汪聰書：“春夏之間，僕住杭人民醫院，因目障將成熟，割治調理，經半載餘，今已讀畫看山，俱似復原。惟賤軀孱弱，尚未如前頑健。尊囑題件，愧不能佳。奉此，即候少文世先生台綏。惠梨謹謝。賓虹拜上。……賤眼近生...,6
1935,1935,成都,王一亭,上海,书信,艺术创作,報導：“中國畫會係全國畫家聯合發起，為發揚吾國固有藝術文化之惟一組織，經於二十二年秋呈准上海市教育局立案、南京教育部備案以來，對於會務之推進大為努力，除歷年來在國内外舉辦書畫展覽會，以引起國人對於吾國...,10
1935,1935,上海,蔡守,上海,见面,日常交流,蔡守《乙亥八月三日聞黄子賓虹抵香港，即趁廣九快車過訪未晤，宿碧山壺館不寐》：“猋輪塵逐暑如煎（是日秋陽如火），衰憊何堪此播簸（車中腹痛作嘔）。八口之家人兩地（内子與兒女分居九龍），三年未返病相纏（癸酉...,10
1935,1935,上海,許承堯,歙縣,书信,鉴赏收藏,存考：這件潤例錄自刻板印刷單件，鈐有朱尊一（貫成）所刻“黄賓公”朱白相間印。朱尊一刻“黄賓虹”朱白相間印所見有二方，一方署有“癸未”年款，此處所鈐之印未刻年款，無法確知所鈐年份的上限。這份潤例與193...,10
1935,1935,上海,賀天健,待考,书信,日常交流,賀天健《甲戌冬日過賓虹道丈書齋，見有生徒請業者甚多，口占一絶奉贈》：“南榮曝背意軒軒，問字人來不掩門。自得王微山水趣，蜀江萬里着吟痕。”...,10
1935,1935,上海,陳柱,上海,见面,艺术教育,《廣西講學會開學經過詳情——八月二日開始演講，四日各界歡迎講師，五日補行開學典禮》：“廣西講學會，定期於七月十五日在桂林開始講演一節，業志前報，嗣以屆時到者僅邱大年先生一人，其餘尚在途中，乃由教廳通電...,10
1935,1935,上海,顧飛,成都,书信,艺术创作,與顧飛書：“慕飛女弟大鑒：前閱映芬來函，聆悉學業精進，至慰。頃誦手書並所作詩，清華朗潤，中多畫意，忭甚忭甚。鄙人自去秋游蜀，屢經道途阻隔，於初冬甫到成都。此邦人士，崇尚國學，性喜書畫，詩人亦不少。氣候...,6
1935,1935.01.26,上海,潘飛聲,待考,书信,艺术创作,白公《温克剛書展印象記》：“余久聞嶺南温一如君耽心翰墨，於鐘鼎秦漢碑刻，暨晉唐以降諸家法帖靡不研精，每一摹寫，神采逼真，極為時賢稱贊。昨日值君與吳公虎君在貴州路湖社合開書畫展覽會，特往參觀，真覺滿壁琳...,10
1935,1935.02.19,南京,柳亞子,南京,聘任,艺术教育,《黄晦聞先生追悼會啟事》：“順德黄晦聞先生，以廿四（1935）年一月二十四日卒於北平，承學之士，罔不搤腕嘆息於高賢之委化，絶學之日希。同人辱在交期，深知志事，緬其早樹攘夷之崇論，晚昭却聘之高風，以為儒...,10
1935,1935.02.26,上海,蔣谷蓀,上海,雅集,个人生活,2月26日晚，倫敦中國藝展會籌委會以蔡元培、楊振聲名義，在四馬路杏花樓宴請私人收藏家，與蔣谷蓀、張葱玉、潘博山等三十餘人在邀宴之列。...,6
1935,1935.03.05,上海,鄭午昌,上海,聘任,艺术教育,《中國畫會創辦美術講座△十五日起在青年會舉行》：“中國畫會為闡揚中國固有藝術，以輔助復興民族文化運動起見，創辦美術講座。經聘定國內著名藝術家黄賓虹、張聿光、孫雪泥、錢瘦鐵、賀天健、丁念先、鄭午昌、施翀...,10
1935,1935.03.15,上海,鄭午昌,上海,聘任,艺术教育,報導：“中國畫會為闡揚中國固有藝術，以輔助復興民族文化運動起見，創辦美術講座，聘定黄賓虹、張聿光、孫雪泥、錢瘦鐵、賀天健、丁念先、鄭午昌、施翀鵬、江小鶼、李寶泉、謝海燕、陳小蝶、俞劍華等為講師，今晚第...,10
1935,1935.04.15,上海,王一亭,上海,书信,艺术创作,《巴黎中國畫展經過》：“中法大學駐法事務處對於巴黎中國畫展之經過，製成報告，頗爲詳盡，茲分志於下：中華民國十五年冬，徐悲鴻君携其作品一部，道過里昂，中法大學同人請其公開展覽，未允，僅陳列一室中，任人觀...,10
1935,1935.04.16,上海,張善孖,蘇州,书信,艺术创作,《黄山攝影海外展覽張善孖不日回國胡文虎捐款萬元》：“黄山攝影名作及書畫作品，上月15日由黄山建設委員會委員張善孖君携赴南洋，在星加坡展覽一週，統計觀衆在萬人以上。星埠報紙騰載其事，獲得極好之讚譽。當地...,10
1935,1935.07.10,上海,王一亭,上海,书信,艺术创作,《 各校消息·上海聾啞校》：“本埠老西門西林橫路上聾啞學校書畫會業於本月二、三兩日在青年會舉行。聞此次結果甚佳，所有售剩之書畫券，仍由主辦人張壽鏞氏分別封存。此次名畫如王一亭校董之《和靖放鶴》一幀，係...,10
1935,1935.08.31,廣州,蔡守,廣州,见面,艺术创作,8月31日乙亥八月初三日，蔡守聞訊從廣州趕至香港，宿張谷雛寓，翌日，同游沙田，聽講山水畫法秘訣，由張谷雛記錄整理成文曰《賓虹畫語錄》。...,10
1935,1935.09.21,上海,王一亭,上海,书信,艺术创作,報導：“我國政府自去年派劉海粟赴德展覽圖畫，宣揚東方藝術後，曾先後在柏林、漢堡、萊茵河諸城暨荷蘭之阿姆斯脫達姆、海牙等處，舉行盛大之中國畫展，皆獲得盛譽。今夏因瑞士政府及日内瓦市政府之邀請，劉氏復將全...,10
1935,1935.10.16,上海,劉海粟,上海,书信,艺术创作,《劉獅個展昨開幕》：“名畫家劉海粟之令姪劉獅君於十月十五日起，假環龍路十一號法國圖書館開個人展覽會，陳列東渡歸來傑作數十件，琳琅滿壁，美不勝收。第一日參觀者中外來賓三百餘人，日法新聞記者爭索劉氏近來傑...,10
1936,1936,北平,宋若嬰,南京,书信,鉴赏收藏,與宋若嬰書：“若嬰君鑒：自南京付郵一函，諒已收到。十八日早晨到北平，一路二等房艙，車價自南京至北平約五十餘元。現寓長安飯店，尚未覓到寓處，候有地點再行通訊。家中門戶早起照料，兒女不可任其出外，一切務習...,10
1936,1936,上海,狄平子,待考,书信,艺术创作,《市博物館各方贈送陳列品踴躍》：“市博物館自遷入新館辦公以來，工作非常緊張，各方送存陳列品更形踴躍。最近一週間，計有黄賓虹送存古瓷器、唐寫經及明清書畫等數十件，張叔馴送存漢漆器，胡汝鼎送存電機模型及各...,10
1936,1936,上海,胡韞玉,待考,书信,鉴赏收藏,37、胡韞玉，字樸安，安徽涇縣人。著名報人、“南社”成員，文字訓詁學家。與黄賓虹交遊近四十年。据胡選錄《南社叢選》（上海: 國學社， 1936年）文選卷十“濱虹文選”1924年序：“深於金石書畫之學，...,10
1936,1936,上海,蔡守,上海,见面,艺术创作,蔡守《臘八逢大寒》：“臘八逢大寒，山妻病不餐。用食七寶粥，温飽笑言歡。啣泥訪賓虹，出眎畫幅觀。老阜左筆拙，古色賦斕。歸來黑陽雲，冷雨打破冠。誰家細腰鼓，逐疫蘄平安。誰家合臘藥，我願乞一丸。遮莫山妻病，...,10
1936,1936,上海,許承堯,歙縣,书信,艺术创作,與許承堯書：“疑庵先生左右：前誦惠書，適往具區，致稽裁答復，歉甚歉甚。……近日為友人邀作鑒畫工役，每日須依銀行鐘點辦事，頗形勞碌。然因此得見無數宋元明清書畫，亦有唐以上者。每日以數十件計，約六個月尚難...,10
1936,1936,上海,陳柱,無錫,书信,日常交流,按：黎工佽，陳柱之女陳松英1936年爲撰《傳略》云：“黎耦齋先生，字耦齋，廣西寧明人。諒直負意氣。初擅墨菊，蕭踈雅澹，在白陽、克菴之間。及與黄賓虹、鄧芬、高劍父、張谷雛先生為友，時以道藝相砥礪，技大進...,10
1936,1936.01.01,上海,柳亞子,上海,见面,社会革命,《南社紀念會成立記》：“卅年來，在中國文壇上負無上光榮之南社，由陳巢南、高天梅、柳亞子三先生發起，正式成立於公元一九○九年十一月十三日（清宣統元年十月一日），當年即刊行南社叢刻第一集，嗣後至一九二十三...,10
1936,1936.01.09,上海,蔡守,上海,见面,艺术创作,1月9日，蔡守衝寒冒雨來訪，出古畫共相賞析。...,10
1936,1936.02.24,上海,王一亭,上海,活动,个人生活,《國際劇院主辦中國現代畫展》：“海上中西文藝家所組織之國際劇院，去年曾在上海大公元1936年民國二十五年丙子七十三歲光明劇院公演《王寳釧》一次，頗得社會稱譽。該院總幹事佛利士夫人，去年即收集名藝術家劉...,10
1936,1936.03.02,南京,蔡守,南京,雅集,社会革命,3月2日丁丑正月二十日，與張景遜（齋）、李卣匋伉儷，蔡守、談月色伉儷，張如願、李千里在蔡守南京寓所“寒月行窠”雅集，並合影，曰“南京寒月行窠南社社友高會圖”。...,10
1936,1936.03.22,上海,余紹宋,上海,见面,日常交流,3月22日，訪余紹宋，未遇。...,6
1936,1936.03.22,上海,劉海粟,上海,雅集,个人生活,報導：“二屆全國美展四月一日開幕，各方運到作品不下六千餘件，自十六日起開始審查，共到各地審查員五十餘人，連日從事審查，關防甚嚴。昨日教育部王部長在該部大禮堂歡宴全體審查員，並由次長段錫朋及審查委員會常...,10
1936,1936.04.01,上海,蔡守,廣州,书信,鉴赏收藏,4月1日鑒定故宫書畫後，薦蔡守接替書畫鑒定工作（蔡守致盧子樞書有云：“弟代賓虹鑒定故宫金石書畫，自誇眼福不薄，將來刊行鑒定書呈教。”見《不蠹齋友人書札》，政協東莞市文史資料委員會2002年版），不久黄...,10
1936,1936.04.21,上海,周肇祥,上海,见面,日常交流,4月21日，訪周肇祥、汪采白、趙太侔，均未遇。...,6
1936,1936.04.22,上海,汪慎生,上海,见面,日常交流,4月22日，訪汪慎生。...,6
1936,1936.04.23,上海,周肇祥,上海,见面,艺术创作,4月23日，下午至中山公園中國畫學研究會訪周肇祥。...,6
1936,1936.04.27,上海,吳迪生,上海,见面,日常交流,4月27日，訪吳迪生、汪采白。...,6
1936,1936.05.18,上海,許承堯,上海,见面,日常交流,5月18日，至中山公園訪周肇祥。得許承堯信。...,10
1936,1936.05.21,上海,羅復堪,上海,见面,日常交流,5月21日，訪羅復堪。...,6
1937,1937,上海,傅雷,上海,书信,艺术创作,與傅雷書：“ 怒庵先生大鑒：頃誦教言，過承獎借。領及畫潤，彌覺增慚。滇中山水，曾見商寶意所圖大理、點蒼山、十九峰、陸凉州、蔡家堡、爨龍顔立碑處諸勝，至今如在心目。琴從壯游，諒多著作，歸壓行囊，無任健羨...,10
1937,1937,南京,蔡守,南京,聘任,艺术教育,秋，蔡守、談月色夫婦受聘南京博物院。...,10
