Year,Date,Location,Target_Name,Target_Location,Interaction_Type,Primary_Topic,Description,Weight
1937,1937,安徽/歙縣,許承堯,歙縣,书信,日常交流,與許承堯書：“芚公先生左右：頃頌手書，郵程沮滯經月餘矣。滄桑世事，王孟津譬之蠛蠓過太虛，惟古人手澤千百年如新，誠不朽業耳，此樂無極。漸師，僕近輯其軼事，知為歙南溪南人。得有數證：一、師號漸江，以水道循...,10
1937,1937,北平,陳柱,無錫,书信,鉴赏收藏,與陳柱書：“柱尊先生大鑒：昨日南旋，未遑修謁。瀕行晤張孟劬丈，（杜）門不出，云已歲餘。近漸秋爽，諒著書日富。回首去年勾漏、都嶠諸山，游跡所經，今未卜若何？念甚念甚。此候道綏。黄賓虹頓首。八月廿三日。”...,10
1937,1937,北平,顧飛,待考,书信,艺术创作,與顧飛書：“慕飛女弟鑒：兩誦來函，並眎詩畫，忻喜之至。詩前兩首更佳，首句易數字，未卜確否？酌之。畫筆宜‘平、留、圓、重、變’五字用功。能平而後能圓，能重而後能留，圓、重而後能變，於隨時加意之可也。至於...,6
1937,1937.01.30,上海,劉海粟,上海,聘任,艺术教育,《潘玉良任上海美专研究所主任》：“上海美專繪畫研究所本學期有擴展計劃，聘請潘玉良女士為主任，並由劉海粟、張弦、王遠勃、倪貽德、張澄江、劉抗、龐薰琹、王賢、黄賓虹、李健、謝公展、鄭午昌、汪聲遠、許徵白等...,10
1937,1937.02.10,上海,葉恭綽,上海,雅集,鉴赏收藏,2月10日晚，為博物館徵求陳列物品，上海市市長吳鐵城在私邸設宴招待名收藏家與學術耆宿。與葉恭綽、宣古愚等應邀參加。...,10
1937,1937.02.11,上海,王一亭,上海,雅集,鉴赏收藏,《吳市長昨宴請名收藏家  為博物館徵求陳列物品》：“市博物館新舍於去冬落成後，即成立籌備處於中華學藝社內，數月以來，漸有頭緒。前曾分向本外埠收藏家徵求陳列物品，已收到金石、陶器、甲骨、拓本等古器萬餘件...,10
1937,1937.06.12,北平,張善孖,蘇州,书信,艺术创作,《現代名人畫展》：“飛聲國畫函授學校定今日起至十四日止，假座西藏路寧波同鄉會舉行現代名人畫展會三天。參加出品者，計有吳湖帆、黄賓虹、程小青、陸一青（飛）、張善孖、張大千、吳待秋、顧墨畦等。（6月12日...,10
1937,1937.07.03,北平,賀天健,北平,雅集,个人生活,7月3日，賀天健來北平舉辦畫展，周肇祥宴請，約陪。...,10
1937,1937.07.07,北平,傅雷,北平,活动,日常交流,7月7日，作《青城山》圖册十二葉贈傅雷。...,10
1937,1937.08.22,上海,張孟劬,上海,见面,日常交流,8月22日返滬，瀕行晤張孟劬。...,6
1937,1937.09.25,上海,陳柱,無錫,书信,文化出版,9月25日，參加《學術世界》編譯社創辦週年紀念而在上海致美樓舉辦的招待宴會，蒞會者有陳柱、鄭師許、陳一百、陳千鈞以及文藝界、新聞界數十人。...,10
1937,1937.10.28,上海,王一亭,上海,书信,艺术创作,《中國畫會增添名作》：“中國畫會此次徵集南北中各地著名書畫家作品一千二百餘件，經該會委員會慎重精選八百點，在本市大新公司舉行展覽以來，連日盛況，為從來所未有，內容充實，出品新穎，且各作家均具有特徵，本...,10
1937,1937.10.31,安徽/歙縣,宋若嬰,待考,书信,个人生活,洪夫人在潭渡村病逝，享年六十九歲。10月31日噩耗傳來，當即準備返里，旋因積憂致病，遣宋若嬰率諸兒女返里料理後事，半月後又投入鑒定工作。...,10
1937,1937.12.08,北平,陳柱,無錫,书信,日常交流,12月8日，致書陳柱，以“僧漸江、程穆倩、鄭遺甦皆處時艱，抱其亮節清風，不為污俗所染”自勉。...,10
1938,1938,北平,張大千,北平,活动,鉴赏收藏,按：此圖爲張大千離北京時，題贈其婿蕭建初者。張大千題云：“建初仁弟寶之，爰持贈，時戊寅六月也。”蕭建初時爲古物陳列所國畫研究院學員。圖見中國嘉德2004年秋季拍賣圖録。...,10
1938,1938,北平,朱硯因,待考,书信,艺术创作,與朱硯因書：“硯英都講：上春得顧小姐默飛來函，因未悉渠寓址，無由函復，並南中諸親友近况亦難聞知，悵悵奚似！……北方婦女習畫多於江南，惟偏於院體，每以細整設色為工，至論筆墨，均少研究。歐美人莫不傾向東方...,6
1938,1938,北平,許承堯,歙縣,书信,日常交流,春，作《春明館看花圖》卷寄贈許承堯。...,10
1938,1938,上海,陳柱,無錫,书信,鉴赏收藏,與陳柱書：“柱尊先生大鑒：頃誦惠書，並大著詩跋，環回再四，欽佩莫宣。杜少陵、陸劍南之詩，當與庾開府同慨也。清初垢道人《會心吟》亦遭焚禁，古人身世，讀書者未免傷懷。所蘄善養天和，守尼山言遜之恉，五十學《...,10
1939,1939,上海,宣哲,上海,见面,艺术创作,宣哲題：“時賢重惲、王，而濱翁獨師荊、關。自元四家出，競尚南宗，唐宋古法漸亡矣，惟倪高士畫以性情中獨具之逸氣，運荊、關之法於腕底，其佳妙乃非它作家所有。賓翁少講經世之學，尤究心於農田水利。沈寐叟治皖，...,10
1939,1939,北平,張大千,蘇州,书信,日常交流,5月，張大千弟子李信伯游平，俞劍華作書介紹來訪。...,10
1939,1939,北平,柳亞子,北平,雅集,日常交流,按：本次雅集到會三十五人名單如下：柳亞子、朱少屏、龐檗子、俞劍華、陶神州、宋詒於、姚石子、高天梅、鍾愪庵、蔡笛怡、沈道非、華子翔、張彦成、周亮才、黄賓虹、胡樸安、陽惕生、鄭詠春、鄭佩宜、孫經笙、姜公勇...,10
1939,1939,安徽/歙縣,蘇乾英,待考,书信,艺术创作,與蘇乾英書：“乾英吾兄有道：頃誦手書，並得君量兄函，有約鄙人附伴台從同游星洲，擴所未見，欣幸無既。日内籌備旅行一切，倘獲如願，誠生平一大樂事。茲將君量兄介紹拙筆書畫大小共二十件，有乏上款者，可以酌量補...,6
1939,1939,安徽/歙縣,鄭午昌,待考,书信,艺术创作,林散之書：“賓虹夫子大人座右：敬維福體萬吉為頌。去年冬日連得二諭並書畫大小四五紙，跪讀之下，其喜如從天外飛來，蓋闊別十餘年，杳杳無從得消息，一旦得睹手教，其快慰爲何如！惟以事遠出，遲遲至今未能拜覆，罪...,10
1939,1939.10.26,歙縣,宋若嬰,上海,书信,日常交流,存考：黄映宇1994年10月致筆者長函有云：“先母宋若嬰是安徽無爲縣人，父親是個小工藝商，有兄弟四人，哥哥也是個做金銀器的手工藝人，家貧收入少。先母十多歲時拐賣給上海一個蘇州籍邵姓鴇母為乾女兒。192...,10
1941,1941,北平,朱硯因,待考,书信,艺术创作,與朱硯因書：“硯英都講有道：……入秋較凉，爲諸索筆墨者迫促，自朝至暮，無片刻之暇，默飛、冰清諸女弟亦未通訊，晤時希道念。高先生聞咯血已就痊，屢擬函候，忽忽又數月，友人來函知平安，至慰也。畫以多作多看為...,6
1941,1941,金華,段拭,待考,书信,艺术创作,與段拭書：“無染學兄鑒：前誦手翰，聆悉寒翁作古，不勝悲悼。月色夫人能畫能刻，將來熟人中得多張羅，作件度日，或可維持。鄙人目力日差，寫字尚可依行下筆，作畫已大不勝。惟近年自留舊作贈友好，三五年前寄存金華...,6
1941,1941,北平,蔡守,廣州,书信,日常交流,按：蔡守病况見蔡守庚辰三月廿一日致盧子樞書，書載《不蠹齋友人書札》。...,10
1942,1942,北平,朱硯英,待考,书信,个人生活,與朱硯英書：“近人多談新藝術。有言太陽光下無新物，皆是舊翻新，否則癡人說夢耳。自古至今，由新而舊，舊而又新，去舊换新，如衣食住皆然。不過除弊興利，仍是穿布吃米蓋茅屋做起，不能別尋新的。從來没有之物為新...,6
1942,1942,北平,顧飛,待考,书信,艺术创作,與顧飛書：“默飛女棣大鑒：頃誦手書並大作畫册閱悉，虛懷毅力，討論六法，以求精進，欣喜無量。近來我國畫家雖多，而研究實理，遠遜他邦，以自滿自足，輕心掉之，因乏進步。且見外邦作風之盛，輒思盡變我國舊有之法...,6
1943,1943,北平,吳載和,待考,书信,鉴赏收藏,與吳載和書：“仲坰先生大鑒：多日未通候，念甚。起居增勝，諒如心祝。得陳叔通君函，道及宣愚公作古，不勝傷感。聞其著述可由秦曼青君整理候刻，傳之不朽，亦可慰也。餘容續及。祗頌新綏。黄賓虹頓首。”...,6
1943,1943,北平,張大千,蘇州,书信,艺术创作,又：“手示及妙染十幀均已拜領，謹當分别代爲轉致無。厚貺兩幀，深厚茂密，直過宋元，似此妙筆，今已難睹。生年來課餘之暇，輒喜讀畫自遣，惟近來所好與前略異，大扺以似畫非畫爲尚，太似之畫，反覺没趣，因一覽而盡...,10
1943,1943,上海,石子先,待考,书信,文化出版,自题：“春雨鳴山渠，流雲度高木。蕭閑環堵中，圖書盈茆屋。適此林壑趣，頻忘城市俗。拂我膝上琴，再弄山水曲。憶曩游秦山，道經張堰，曾訪石子先生，懷舊樓藏書盈室，丹黄校勘，昕夕不勌，嘗寫為圖，以誌欽慕。今聞...,6
1943,1943,歙縣,許承堯,歙縣,书信,艺术创作,按：靖陶為曹熙宇（1904—1975）之字，號惆生，安徽歙縣人，為許承堯弟子，著有《看雲樓詩集》等。此際譜主還有一畫題贈，云：“吾鄉李檀園、吳塞翁，均以詩畫寄迹明湖，率擬其意。靖陶先生博粲。賓虹。”（...,10
1943,1943,北平,馬公愚,待考,书信,鉴赏收藏,傅雷書：“賓老先生賜鑒：……昨夜半會場佈置齊備，以寧波同鄉會臨時借與他人作善事，故直須夜間有空也。幸今日天晴，雖酷寒，觀者仍極盛。……今晨陳叔老、王秋老、秦曼老，下午李拔可、徐丹叟、王福庵、鄧春澍等均...,10
1943,1943.01.21,北平,傅雷,上海,书信,日常交流,1月21日癸未十二月廿六日，陳叔通見傅雷得譜主之《陽朔山水册》十二開，致書求索蜀中或陽朔山水小册。...,10
1943,1943.07.11,北平,葉恭綽,待考,书信,艺术创作,報導：“畫家陳隽甫及女畫家吳詠香均為黄賓虹、溥心畬得意弟子，同窗十年，去冬旅港結為伉儷，返抵故都，怡情書畫，風格益峻。頃應津市友人之邀，定於7月11日假天津永安飯店舉行夫婦合展三日，作品百餘件，除有長...,10
1943,1943.07.24,北平,傅雷,上海,书信,艺术创作,7月24日傅雷致書云“甚欲以溝通中西畫論為己責”，覆書暢論中西畫理之同異，並對油畫家取中國畫材料求變通之道的現象，預言必當影響畫理。...,10
1943,1943.12.06,北平,馬公愚,北平,雅集,个人生活,按：12月6日傅雷信有云：“昨（五日）午，遵囑假秦曼老家素席，邀宴王秋老、陳叔老、高吹老、姚石子、馬公愚、吳仲炯等，鄧秋老以不宜受風，故未到。”...,10
1944,1944,北平,許承堯,歙縣,书信,艺术创作,1月，應許承堯爲其子女家楫、家華寄舊日畫稿作臨習範本之請，選十二幀臨古畫稿贈之。...,10
1944,1944.12.22,上海,許承堯,北京,书信,艺术创作,按：許家華《跋黄賓虹手迹畫稿十二幀》云：“此册畫稿十二幅是黄賓虹大師1944年應先父許際唐公函求，自北京寄歙縣贈給我們學畫山水用的。”然該跋將其父信繫於癸未年，顯然自相矛盾。癸未（1943）黄賓虹八十...,10
1946,1946,上海,傅雷,上海,书信,鉴赏收藏,傅雷書：“賓虹老先生座右：頃奉手教，並大作三幀。連日梅雨傾盆三晝夜不止，而尊件遞到時，居然毫無損害，可見天地間瑰寶，冥冥中自有神靈呵護也。《擬古》一作，柔和蒼潤，尤得元人神髓。另幅有長題論唐宋人染雲煙...,10
1947,1947,上海,張善孖,蘇州,书信,艺术创作,俞劍華《懷黄賓虹先生》：“目下壽臻八十老畫家，在滬有姚虞琴、蕭厔泉二老，在平有齊白石、黄賓虹二老。余之識黄賓虹在二十年前，時民國十五年敝友王季歡辦王家印刷所於威海衛路張家花園附近，出版《鼎臠》美術週刊...,10
1947,1947,北平,張大千,北平,见面,日常交流,年初，張大千來平、津，擬携門人章巢甫等人重返敦煌，以病肺未果。在平與之相晤。...,10
1947,1947,北平,張虹,待考,书信,艺术创作,與張虹書：“谷雛道兄鑒：……計程安抵澳邸，可滌征塵，徐向海濱游息矣。屈留舊都，簡至歉，談經論畫，獲教良多，雲樹遥示，彌深馳系。承囑詢唐布畫，已向竹實催到無，托李德良君轉寄，諒日内可達到。……我輩以傳古...,6
1947,1947,北平,朱硯因,待考,书信,艺术创作,秋，致朱硯因書，提出中國畫不可不發揚民學的觀點。...,6
1947,1947,上海,江振華,待考,书信,鉴赏收藏,與江振華書：“松如親翁大鑒：昨誦手教，聆悉台駕旋自星洲，提携文化，組織學社，令嗣鍾羲姻兄，熱忱教育，俱多發達，無任忻慰。鄙人養疴北行，歷經患難，屢思南返，路途沮隔，遲遲不果。暇中振（整）理拙撰文稿，作...,6
1947,1947,上海,汪聰,待考,书信,艺术创作,與汪聰書：“孝文世講先生大鑒：疊誦手書，並荷惠款，恧感恧感。……承屬為拙畫《送米圖卷》，竣工奉上，‘送米圖’三字，待工書者作爲引首最佳。日内敝處整（理）書籍一切，準備南返，二十日後可抵申，容晤談是幸。...,6
1947,1947.05.18,北平,傅雷,北平,见面,艺术创作,5月18日，傅雷伉儷來平，數日觀畫談藝，並遣女兒、女婿等陪同遊覽故都。...,10
1947,1947.05.27,北平,傅雷,上海,书信,鉴赏收藏,按：黄賓虹姪女黄映芬嫁江振華子鍾羲故稱“親翁”。傅雷1947年、1948年夏兩度住廬山療養，1947年5月27日與黄賓虹書中有云：“令親徽寧小學江老先生日昨亦晤及，並出示先生舊製多幀，觀賞甚快。”同年...,10
1948,1948,上海,傅雷,上海,书信,艺术创作,與陸丹林書：“丹林先生大鑒：日前欣悉潭邸為公子成嘉禮，正擬作爲拙畫寄賀，適友人張谷雛君來此，竟日與敝寓接待書畫版本諸估，常以數十人，收購晉魏六朝唐宋敦煌發現名蹟不少。而拙畫雖未竣工，俱為來客席捲，不勝...,10
1948,1948,杭州,張海清,待考,书信,鉴赏收藏,與張海清書：“海清先生大鑒：暌隔數載，縻日不思。賁書遠來，無任馳系。藉悉履綦迪吉，德業俱致，逖聽之餘，無任忭慰。僕自去夏南旋，擬返黄山，道途阻滯，留住西泠。行篋書籍器物，大半散失不全，如華學源《文字系...,6
1948,1948,杭州,王伯敏,待考,书信,日常交流,按：見王伯敏致譜主書。...,6
1948,1948,杭州,白蕉,杭州,见面,个人生活,9月上旬，姚鵷雛、余空我、白蕉來訪談藝。...,10
1948,1948,杭州,陶冷月,杭州,见面,艺术创作,陶冷月《冷月畫識》手稿：“石浪滔天玉削成，潑來濃黛壓舟輕。無風新堿洲前渡，江上晴波一掌平。戊辰秋，賓虹黄先生自桂林回，曾寫《灕江山色圖》見贈，今歲戊子黄老常來風雨樓暢談，偶及二十年前舊事，余戲用没骨法...,10
1948,1948,杭州,陸抑非,待考,书信,鉴赏收藏,沙孟海題陸抑非書：“玄亭修禊圖跋。沙孟海原稿，癸酉榖雨陸抑非照錄。紹興馬先生避地西蜀，主講復理書院凡六載，日寇降，書院遷杭州。一九四九年乙丑二月，先生六十七歲生日，門生故舊依永和故事，為玄亭修禊之集。...,10
1948,1948.08.09,上海,白蕉,上海,雅集,艺术创作,施叔範《燈前》：“黄賓虹丈自舊京南飛，卜居湖上，過滬，巴林宴之藝社，招散木、空我、白蕉、唐雲、公愚及不佞等侍飲，一老揮毫，四坐斂息。黄山，丈有舊廬，以松雲荒亂，未可歸也。葛布衣寬野趣真，淵淵說古耳能新...,10
1948,1948.08.19,杭州,劉海粟,上海,书信,艺术创作,劉儉《舒國華與黄賓虹》：“偶在朋友處得一畫册，名為《省吾廬書畫集》，册内都爲名家手蹟，有馬一浮、雷震、于右任、沈尹默、張宗祥、劉海粟、馬叙倫、黄賓虹、愛新覺羅·溥儒等大作百餘幅之多。封面為書法家葉恭綽...,10
1948,1948.08.19,上海,陶冷月,待考,书信,日常交流,按：風雨樓為陶冷月先生齋名，與鄧實風雨樓同名，與黄賓虹滬上下榻處同在今之黄陂南路，相距僅咫尺之遥。又現存陸丹林此際致黄賓虹信三通，8月19日云“違晤多日，良念”，8月20日云“頃譚至歡”，8月26日云...,10
1948,1948.09.04,上海,張谷雛,北平,书信,艺术创作,9月4日，接獲張虹8月22日信後在滬發致張谷雛信，稱上海索畫者衆，在滬尚有“旬日勾留”。張氏回信有云在北平時聞緖論，如同參活字訣。...,6
1949,1949,北平,張大千,蘇州,书信,艺术创作,按：《北平日報》上刊有《琳瑯滿目的、美不勝收的畫學會畫展》、《國畫論戰餘音未盡，稷園舉行盛大展覽》、《國畫論戰聲中，名家畫展揭幕》數篇報導，都是關於這次畫展的，展覽會展出一周，張大千一幅《青城紅葉》標...,10
1949,1949,上海,許士騏,北平,书信,日常交流,陳中凡書：“賓虹道長先生左右：客冬奉教，距今已十閱月矣。杭州解放後，未識台從設硯何許，時深結念。凡六月杪有北平之行，八月初復出渝關，東至瀋陽、鞍山、撫順，南下大連、旅順、北極、長春、哈爾濱，遥瞻黑水、...,6
1949,1949,杭州,陳伯衡,杭州,见面,艺术创作,雜記：“元旦，嚴生招往民衆館觀畫展，沈鍊字、撝叔聯極佳。過訪陳伯衡君，未晤，見乃弟，少坐，室内玉造像為‘仰□（偶忘）三年’。又偕章松兄訪高繹枝，見陶瓷，均古雅。”...,6
1949,1949.01.04,杭州,薛式愙,杭州,见面,个人生活,《夏承燾集·天風閣學詞日記》1月4日條：“晴，大冷，見冰。午後過中正中學訪薛式愙，同詣黄賓老，聽談游四川為楊森所嬲事，名之累人爲此。”...,6
1949,1949.04.17,上海,陶冷月,待考,书信,日常交流,《上海市美術館籌備處第一屆春季美術展覽會》：“地點：南昌路（環龍路）四十七號法文協會。日期四月十五日起至二十三日止。參加作家：丁秉敬、刁石麟、于逸、王琿、王俊琪、王植波、王個簃、王師子、王廷玨、王曼伯...,10
1950,1950,上海,曾香亭,待考,书信,个人生活,與曾香亭書：“前數十年（原註：四十年上），歐友諦部儷其夫人（原註：英水彩畫家名手之女）嗜中國古畫，第一次世界大戰事返德，曾住申西摩路（今陝西北路），往來談論甚快。又柯士醫生以商務印書館張菊老（元濟）作...,6
1950,1950,杭州,王伯敏,待考,书信,日常交流,按：見王伯敏致譜主書。...,6
1950,1950,杭州,龍榆生,待考,书信,日常交流,與龍榆生：“榆生先生著席：展誦手教，謙益有加。藉聆籑述閎深，履綦清暢，景仰丰暉，無任馳系。前年暑中南返，擬為江浙歸臥黃山，時值舟車罕通，淹留六橋三竺之間，山水友朋，頗不寂寞。暇中稍稍董理北游零拾，爛銅...,6
1950,1950.01.18,杭州,夏承燾,待考,书信,个人生活,1月18日，熊十力來書。與夏承燾談友人于右任、吳趼人軼事。...,6
1950,1950.01.29,杭州,夏承燾,杭州,见面,艺术创作,1月29日，與夏承燾談藝，謂“中國畫法與一切學問相通，在放而能收，有含蓄不盡之意，此與西洋畫不同，所以有世界藝術價值”。...,6
1950,1950.03.06,杭州,夏承燾,杭州,见面,艺术创作,3月6日，與夏承燾談學畫經歷，强調先蘸飽濃墨後蘸水乃為求筆蒼墨潤之正道。...,6
1951,1951,杭州,傅雷,上海,书信,文化出版,傅雷書：“賓虹老先生道席：年餘未通音問，伏維起居佳勝為頌。裘君柱常談及尊址已遷離棲霞嶺，但也未知新居所在。又昨得國光印書局電話，謂鄧秋老已於本月十四日謝世，囑為轉達左右。老成凋謝，良可悼念。晚蟄居不出...,10
1951,1951,杭州,劉貞晦,待考,书信,艺术创作,夏承燾與劉貞晦書：“貞晦先生賜鑒：前日過賓虹翁棲霞嶺寓廬，謂前曾託某女士携奉山水一幀為先生壽，其人迂道山東往温，不知到否？賓老出新寫集古文聯見示，晚因再求一聯，茲交便人奉上。賓老仍老健健談，甚佩先生畫...,6
1951,1951,杭州,吳鳴,北京,书信,艺术创作,與吳鳴書：“仲鳴先生道席：前荷手書，屬為拙筆渴墨山水蟲鳥諸作，正待完工彙寄，因北京特約國會，敦促於月之十三離杭北行，將有數旬逗留，即行返杭，奉繳畫件。命寄攝照附函，塵容俗狀可笑。祗候台綏。賓虹拜上。十...,6
1951,1951,上海,張虹,待考,书信,艺术创作,與張虹書：“谷雛先生道席：去年接居素、均量兩兄來函，聆悉文從在港展覽古今名畫，以為不久回澳門，疊奉音候，未蒙答復，至為懸系，兹得手書，玉體調攝復元，忭慰無既。大作詩情文斐，琅琅可誦，益為稱快。鄙人南返...,6
1951,1951.10.23,杭州,毛澤東,杭州,见面,个人生活,10月23日，中國人民政治協商會議第一屆全國委員會第三次會議在北京召開，以社會人士身份列席會議。為參加會議代表最年長者，與毛澤東主席和周恩來總理親切交談。...,6
1952,1952,上海,傅雷,上海,见面,日常交流,在北京為時一月，與陳銘樞同居一室，得與在北京老友李濟深、陳叔通、何香凝，以及卞孝萱等相見，廠肆舊友亦奔走相告。道經上海時，訪傅雷。...,10
1952,1952,杭州,朱硯英,待考,书信,艺术创作,初春，函邀朱硯英來杭小住，觀古畫，談畫理，由朱硯英筆錄成文，題為《虹廬畫談》。...,6
1952,1952,上海,王鵬運,上海,聘任,艺术教育,按：彊村，朱祖謀（1857—1931）之號，浙江歸安（今吳興）人。與王鵬運、況周頤、鄭文焯有清末四大詞家之稱。王病山（1861—1933），名乃徵，字聘三，民國時鬻字滬上。...,10
1952,1952.09.23,杭州,傅雷,上海,书信,日常交流,138、 夏承燾5月間曾勸他“耽舊不可拒新”，似乎未解其心病。9月23日，傅雷來函告知近况，稱其“蟄居不出，仍藉譯書糊口，生性頑劣，未能與世沉浮，視舊日同 學如龐薰琹（1906-1985）輩，深媿落伍...,10
1952,1952.12.04,杭州,夏承燾,杭州,见面,艺术创作,12月4日，与夏承燾談畫家軼事。...,6
1953,1953,杭州,李壺父,待考,书信,鉴赏收藏,又：“樸存先生鑒：疊上數函，未得裁復，至盼至盼。弟在星州處印石前後共四十六方，望足下代催，速其治就，准交王君衍帶回爲幸。黄少牧與李壺父云與足下相見甚歡，但此人有文無行，（尚祈）留心處之爲幸。弟守頓首。...,6
1953,1953,杭州,蔡守,杭州,见面,日常交流,此際，蔡守介紹王秋湄造訪。並與黄少牧、李尹桑相晤。...,10
1953,1953,杭州,陳柱,杭州,见面,日常交流,陳松英《黄賓虹先生》：“家大人（按：陳柱尊）嘗謂民元二之間，已識先生於海上，時家大人肄業南洋公學，即今之交通大學也。其時家大人年方二十左右，先生年長家大人以倍，然家大人至先生家，蒙享以大麹之酒。先生又...,10
1953,1953.07.05,上海,柳亞子,上海,见面,文化出版,附記：披覽此文清樣時，恰遠方友人郵來其餘《太平洋報》副刊，雖不免殘缺，還是找到了文美會的歸宿。7月5日“文藝消息”欄報導國學商兌會6月30日成立大會，議定數事，其一便是“滬上文美會併入本會”。國學商兌...,10
1954,1954,上海,傅雷,上海,书信,艺术创作,與傅雷書：“怒庵先生文席：日昨大駕惠臨，諸多暬猥，蒙賢伉儷垂青，伴宴湖樓，兼荷厚貺，感恧無已。頃誦教言，欣悉安抵申江，復饒清興。評騭舊畫，卓識高超。吳門四家，前三百年論者已謂文沈易得，唐仇難求，敝篋所...,10
1954,1954,杭州,張仃,杭州,见面,艺术创作,夏，李可染與張仃、羅銘到江南寫生，在杭州常來造訪，出示古畫供鑒賞，作畫稿示筆墨法，並撰贈言。...,6
1954,1954,上海,曾香亭,待考,书信,艺术创作,與曾香亭書：“頃得手書，並大作畫，祗悉一切。段無染久未通訊，不詳住址。鄙人年來因患内障，看山讀畫，甚感痛苦。近住杭人民醫院年餘，經西法治愈。前月抵申配光購鏡，新舊友好及諸同志晤談，索拙畫稿製版觀摩遐邇...,6
1954,1954,上海,陸丹林,待考,书信,鉴赏收藏,與陸丹林：“丹林先生鑒：前誦手教，適因賤目醫戒割治後須經調護中，未配有鏡，不能握管，近向申江驗光，一千度上方合用，稍稍看書寫字，囑作鈔胥，未能應命，至歉。醫生爲杭市人民醫院眼科俞德保醫士，手續（術）高...,6
1954,1954.09.20,杭州,傅雷,杭州,见面,艺术创作,9月20日下午舉辦座談，傅雷作學術發言，謂“西畫與中畫，近代已發展到同一條路上”。...,10
1954,1954.09.21,杭州,劉海粟,上海,书信,艺术创作,《傅雷家書》9月21日：“華東美協為黄賓虹辦了一個個人展覽會，昨日下午舉行開幕式，兼帶座談。我去了，畫是非常好。一百多件近作，雖然色調濃黑，但是渾厚深沉得很，而且好些作品遠看很細緻，近看則筆頭仍很粗。...,10
1954,1954.11.09,杭州,傅雷,杭州,见面,艺术创作,11月9日，傅雷伉儷游杭州，訪於湖畔，盤桓兩日，觀覽藏畫，暢談畫理。...,10
1954,1954.12.10,杭州,錢瘦鐵,杭州,见面,日常交流,12月10日，吳青霞與錢瘦鐵、唐雲來訪。...,6
1954,1954.12.20,杭州,傅雷,上海,书信,艺术创作,12月20日，致書傅雷論畫。...,10
1955,1955,上海,鄭軼甫,待考,书信,艺术创作,與鄭軼甫書：“軼甫先生大鑒：頃誦手書，並示陳若木畫册，及肖形銅押收到，家屬傳觀，喜幸之至，感荷感荷。若木畫價未詳，將來遇有精品雙鈎花卉，希代留意。肖形押從前滬市頗常見，其中新翻砂者尤多，有山東、洛陽偽...,6
